Radiación Solar (MJ/m²),Temperatura Máxima (°C),Temperatura Mínima (°C),Nitrógeno en el Suelo (ppm),Fósforo en el Suelo (ppm),Potasio en el Suelo (ppm),pH del Suelo,Altura (cm)
16.770357256266344,22.89620635756238,24.131973290381538,103.95605174492285,107.69939156167979,160.97542118553574,7.137715227556714,44.94936233150527
23.358723815473546,26.26216058244184,18.421382945585087,118.92332169457362,120.94057835385448,227.79935692467046,5.553819615848086,10.618239099916435
22.202202957885184,29.894898629017497,16.609228354257915,133.42002797243074,122.51550252351896,173.15660789266389,6.021310565224691,11.673727552374944
14.104942414894698,29.929807130126655,12.980081536671237,160.75688003456764,112.1019932893713,163.94822037567053,6.726617400232692,27.194136407803324
10.061675471748789,31.37860534739948,17.316518239182198,108.4832335480942,83.70441462274172,232.66741892469614,5.565137659329004,36.85629874909067
23.52595403750881,22.759746103230686,18.048232967239464,238.2481624321933,89.54705700254618,205.92629230568718,6.554091013190158,55.773754881605036
23.673101456714924,20.101837892606543,13.08011570947535,108.08357279366926,50.99715137164445,190.8783055548069,7.3441418739492255,10.615112703764192
18.71957921656398,27.415587585525667,13.048787693617632,176.707319426786,56.64682356966051,179.8603087709393,6.274433691602057,50.89060770466782
14.937653539836102,31.253953692148254,24.421147456523467,242.59311751312646,110.68709542550923,195.33276278043826,6.728314277607009,41.179139159566205
18.638031524238897,22.5713669931178,12.816108235483508,242.46583791600833,68.71750881271979,141.1705220007862,5.8757885078997685,59.3749851844003
16.787261861373963,20.26325469553103,16.88939076380035,158.5573439768726,92.2172811816225,128.84522000945574,7.187995836819373,30.225869924273844
19.699830720108345,27.14278708989945,24.151369244727103,121.80048284275688,113.09387930920477,185.62561003393327,6.626219536657267,40.573354843557844
13.150663063954248,29.07852708560803,13.696180937743602,225.6646185172634,61.17086750537992,161.39821141460075,6.570175757362918,30.361985986018915
16.853226385814477,20.22643847130344,18.652113680793654,196.3646578025085,52.884421086342414,121.42863815689867,7.280626378755439,32.03853963325875
13.32371463974762,21.051853202284857,22.490809258331076,234.436163618987,116.67912356930867,192.63261173423726,7.264784338162479,23.450788654619366
11.887177461699276,28.612724619917028,20.204884638158006,239.02576542242008,61.76406134806321,212.14014390974307,6.836152473190331,21.906452203810417
12.930167725913615,24.344156745579603,15.24890222666987,173.7545993809766,120.15577084289676,115.15647858322261,6.888250411017033,56.21746366044142
18.086240811716614,20.840156878248532,16.02833320386381,221.12672788516355,120.57501149879482,214.6202387362619,6.688660916812124,39.93756102709817
12.118723119493293,24.151446889336086,17.62916571975645,157.71198745128768,67.07962889078937,229.6359646507055,6.819020054633205,25.618735847525667
20.899361264590766,30.873969777192436,16.534240059399192,164.9211833821583,90.46237477994585,102.57179052850938,5.768088850249459,26.026224868343185
15.031289969225252,22.190790917881237,24.225534034879622,180.3293376509832,103.49621641150067,114.21950847280308,6.572098676145217,38.356587004870875
14.284701896382934,33.62214009755163,15.067480551399761,199.6954014683529,61.29574188707371,124.22271835563959,6.799707100579275,41.764327523326806
21.364129386375946,34.596758944600495,10.060172279185684,232.79120842251544,80.11866334466328,125.80682458613694,6.176649871262289,28.766515253257847
10.962729751468455,20.08861375607674,12.925976429391142,101.24008779090582,57.69744314312656,247.88548656087332,6.267640044692291,21.849413288494183
15.033977615469638,28.905278669597173,14.81615534892235,241.50935401415876,123.94115084600332,115.00312874376367,7.1937482252002285,49.47846426878517
14.453212522076393,33.150397658045044,16.24964825183483,112.69835691605051,118.60755699532974,114.58924316402583,5.662377891833515,51.55063226570746
14.015489505799135,34.87358398985452,23.816994957684138,151.54121044402706,65.85693294807416,204.1852437906576,5.950559954259384,26.965895013440047
22.916766020041806,30.969018899019474,24.027611836489733,134.64135291169987,120.84604799793314,116.87497753281693,5.579703866565897,37.49860348316111
13.028491299426722,32.94630629340223,24.730811278657015,207.4576030579786,105.26816091705285,198.78291173822976,6.93874758238271,45.944575070387664
22.60592846647772,29.285118247293948,19.5857680669831,219.39386537571434,76.46233539971308,147.0165551370014,6.376339595783051,58.70203947369915
13.556544125712655,24.67888459335674,13.156169428107287,139.61174090218037,110.29727236219563,140.29594194855957,7.1909298583549806,31.75291755069525
17.32304497399834,20.395038456304583,14.6104293342479,182.09729444333342,118.93594018375038,188.5156466319727,6.838451036133095,52.3790927083551
10.128340171694223,32.619817691951745,16.406167579097804,218.80339428469009,108.03575397898831,182.6644258760101,5.578569844246493,55.19479565132509
20.39316788520898,33.991309788289364,13.694331102690377,230.36698147671308,124.63344449259019,200.23418429530165,5.992226670342516,54.590684762452106
13.15019932097208,26.50263575200554,18.82836906906533,243.0467081192146,101.34653653787176,122.76922017357892,6.529738456537003,10.72894535509278
11.024842835402373,29.59508580318734,17.89367885493897,176.0434699693474,90.42188210709136,109.0818821421925,6.569992399577344,35.51845248532452
21.717073006446622,29.099344232301014,20.91285920601424,146.76597937089568,121.8352404198093,129.5211637968799,5.989329682283506,47.01641515750951
20.969854411815035,34.063612374164485,20.79972713497971,238.2377481362095,121.422150313521,168.48106562802002,6.6931849397379946,49.84937602621043
24.344256593789684,26.299386320084366,23.51880514702249,144.93109417800565,60.29980579606239,249.67651776951752,6.006116019228001,32.3624932939578
11.674643245581535,24.426623431625075,14.304504427463112,241.5412292403813,56.06522140352351,105.84586879518075,7.105930592437604,36.11570387898945
22.401116509704707,30.977608744472857,13.85207339256626,109.22237789770503,109.80858908555524,128.6929363468224,7.236361166541305,33.996319724858665
15.225944457094869,26.68088245559663,15.42209240850028,218.07346514903668,50.61286370306022,124.98412031322077,7.118047746644477,59.08638821450911
10.88740887125281,26.35104278932536,12.495171750309098,129.5785464040868,103.83014851801826,208.87243827241173,6.156365781021969,43.09131283137815
14.314727534547908,28.86216374117919,19.146309167893484,238.1619000887247,112.37116361782233,178.09556973962432,5.78243166255353,26.911692761831482
24.381567001592906,22.55509268866935,22.99989738728255,166.39875683568806,85.1885743216944,117.91335506079633,7.364175603819886,29.376533939142103
12.832849984924364,34.78432173945184,14.004559035058602,149.0226669265727,81.02588683524861,232.2469055250553,6.4365396578167555,17.162739589545495
20.44860403159396,23.03797334353755,19.59272905480873,156.20506909837087,65.75539537500235,228.76130602782436,6.639757601896707,19.76437114890058
23.030410147463222,34.9911700163604,18.857288995495917,156.62925842271608,122.85045198090674,216.17663785644265,6.520119298078539,23.172437236526108
10.048915076354504,31.610102399606593,10.911129912881432,130.94768162097182,51.87756016949519,103.99017647589633,7.166211052821855,52.95432922307407
24.670581969853323,26.191829565281168,23.948579366632288,189.92116160260375,118.13601781096311,128.77781571373583,5.5264508705071655,56.16017268839141
20.419256764589704,28.392149904327994,13.97771699909821,229.63917307722443,121.99599875821136,194.30243101226085,6.915434217396954,58.74774680435606
18.47994796851511,32.378821041441334,23.25090515221487,205.76346870428338,103.79435565924376,103.35171657531487,6.550377031375802,40.291382280279116
22.724263822191105,31.471513884716956,21.526420600484137,238.9892568047756,110.07372605849159,172.59053320404573,6.671010297676693,33.295780798605676
11.140826439064213,28.03597143660337,13.601569431863638,200.25115270942078,111.30721340598882,130.55104084352968,5.808444606183903,19.607845114827064
23.83569254489921,30.215337472513017,23.915824707237174,157.77972066892767,123.26332765851453,161.0493972645579,7.15339942554903,23.475442812585147
15.2214220544506,24.170570402448913,23.335272575102444,213.54024442780408,71.00929886694092,127.18294437956729,6.344866286000283,42.55837396215961
10.753061472818152,27.963310606463075,23.895845923901597,213.4860136949739,55.007395664470884,225.38412777894047,6.941596349424137,56.82452871513924
13.477483221658533,25.748286375229434,19.441619942083882,138.31850721717657,88.84309499785084,222.5986449520231,7.428362750220094,14.9244034195707
12.033606505591202,21.012023875425196,19.14103626284212,160.16021496609483,77.73207628124301,243.10946446786375,5.848585524910248,59.05594977895369
10.511553826663672,34.79257398439262,18.82110004088029,211.14286606150125,104.61333281026816,111.21664669516456,6.986618062225058,25.95616682062102
18.26268868708611,23.510618192091606,24.95045309025189,167.76570306514162,90.48518085728969,137.31659656494037,5.7068277504132086,36.056191892053654
11.90382167150044,27.746394442691038,23.086128097059643,113.06101913421637,68.05519406149102,217.81746358957977,6.89041432039794,18.731176799619845
24.422486237498788,23.323650033285976,11.451255234706903,136.3902096810309,57.594274639983354,144.84126209856043,6.709006000134669,26.07379139240031
11.978732840528723,21.790586509578468,22.078719285281238,246.99673683054314,114.01578331066877,216.42705496093348,6.641932322412,36.41241111999204
23.101874829026958,23.513994911288204,18.405032224513022,131.68864150340005,71.07492278941307,216.3759164125791,6.531227689926192,26.005019226970525
12.355789606668507,27.054322528542006,15.679349656633867,166.011131446481,86.63398276833604,193.62282340593018,6.989661027758335,10.852423221270977
13.138313855461334,26.05625643812921,15.219745020714562,230.4433499736648,121.38823265957042,228.30121506551367,6.509792266287024,15.104038604654736
16.137564197093816,34.532023720407174,13.429659177384234,245.9796347311564,69.1138735195084,174.40877056420968,6.7656088600937965,59.84888454413321
24.43838594806511,28.219086110521758,20.660060768180692,104.56018264402842,65.95174785055886,181.10686906735052,7.374361594820499,14.290434648669244
16.589132347996753,32.029959070952465,19.06270130090362,248.78718404349982,70.51172337679952,133.9174404342929,7.258406044065539,19.254497092905552
20.964955008604854,29.9439342629787,13.30480582208396,163.2934285584427,63.99532455313423,233.00945379875571,6.446540824254866,42.86160461718321
14.231768652632713,20.806056520994677,18.24826662402174,236.00913035301969,65.64800041078074,135.82642150507434,6.604980403541272,58.19697398267013
16.436969055218484,29.37584265734514,23.394636352925573,161.65280230656478,50.972857895969746,126.48646076708236,5.58840876885738,48.99309707096927
21.924108405253495,28.046800955671966,11.222459404460816,221.46444973667116,124.52069188914244,190.8245258321853,7.499579449535495,55.95031940302116
21.833340146878125,29.574783097700003,12.685096821120439,153.32314623952203,96.67749264907911,242.5373216940754,5.90308441338059,14.674333349363025
10.839997161970487,26.40512280094711,16.530091147967738,127.46621430426167,56.522494188489816,239.69492902402055,5.754539784288936,58.25337324698354
17.305743726362223,24.549162721656277,21.053899591343686,144.04610122309256,70.17691245181452,223.47114352710304,7.188138341738156,38.83582238696103
10.838765390574501,30.44707075711129,24.68466855938421,199.43326667754567,60.46371171344465,184.0914462598618,6.696647959804623,52.60167106639303
11.40092693984784,26.383791904605125,21.44437418591012,175.10338008062988,54.10607438546269,171.37168828570393,6.496040157894453,32.55653706127828
22.56587219764581,33.66194659630354,13.710530669102752,106.22267511452274,76.63147289241077,128.5080991581392,6.627694640212502,52.91098538495566
14.002924816948669,27.558242455116897,11.655226153109561,228.7332385359275,95.17398038790984,196.12774998359436,7.149498676271782,24.668305467894434
16.85562207496532,27.95512906750428,10.022928056865892,131.65642562609145,80.518627553024,206.1684342835744,6.500206176777336,41.62878321167622
18.67115055064331,25.35927417929152,10.406237094434866,165.36721667966742,74.45333919470471,161.31564658840054,5.840038305731368,33.94804060826591
10.336149091804025,33.848594150767326,22.408614671546946,139.59344078482337,95.71273351960627,170.4350334265034,6.7599220209310396,12.578855373228677
22.98948843927684,29.2227481847058,13.08973186025315,198.24949166946195,66.16142936688573,215.03965787352507,5.535361776352414,59.25846002889795
12.479395916884604,28.343895391126242,18.566685408184437,118.67771423428283,102.38919789668753,121.573253195822,6.239707158243566,28.96509410042225
17.182494297674232,31.24030171759808,15.271635285923203,159.0378914136272,71.07300903703911,138.5359393382035,6.966467405963362,32.68321959956421
16.262150214834392,33.5243378528902,16.534599529168002,102.89394612148024,88.93085968001637,108.87403384130123,5.556660929586105,47.468784992074916
20.838378911186574,22.674410768815456,24.26253018188041,237.22137848215414,95.87593956086346,161.87747125586372,7.201835784949302,24.640315371446455
20.546231287376916,27.702338640113602,12.182758805293629,163.60022528762948,105.7432385229295,111.60662381096814,6.137732432290153,30.584701291190683
13.3523920441306,31.90511010875688,21.5344178883207,232.92791289856987,57.87315991354928,114.47603633532924,7.072279610488889,43.080434424267565
24.67585748426848,32.189876162968645,14.670243988182863,130.4246680744632,118.99507489852655,247.49333851784272,7.16369725577953,49.474083432256194
13.321169220318778,23.210667788148044,19.29779870856145,158.1941902662835,75.07747685942878,120.25045590365967,5.732788853101142,28.583165022408693
14.160393867374525,21.517350391230394,13.996067307912789,137.53854395745552,74.0762476770619,212.19289903568867,6.626287753802488,55.2033308458986
10.610679630696374,31.040618567841967,21.175178589019286,151.0884579722533,117.76119725925152,168.51982621840654,6.45490417916988,46.847104018878404
13.725076926344315,23.516432448199193,22.431159234744044,146.39558447676785,93.06523728576666,203.72653787246253,6.599153706267834,55.92189014080432
13.44315903556133,22.78035205670989,19.708141756540094,198.8394390870859,92.68384852575298,168.49813362266764,6.957265900303524,38.94879091468219
10.31848417060299,21.103362672238497,12.075943857047609,239.33730391090646,53.72566097802114,135.14303634134046,5.504515686714737,55.7774787081673
19.353398413972595,33.0506644386772,21.408318437522244,136.75055646657574,124.33866179512079,118.74844537339962,6.374182455004696,15.975382780004034
23.842195409286646,22.957466355898998,17.782037875244974,156.7230693291094,113.14813859474155,128.39431969128555,5.724963770857158,23.563845459946045
16.32988090079649,30.76053285626313,23.423574763901208,217.0861202331833,103.81478941308455,137.65748637737852,7.178190590753722,57.583376440237735
14.081424769952555,23.601074574307866,17.312176261352242,172.0908508322433,106.08895330777477,157.19000189386122,5.913210135276331,43.379817957935956
16.56991513215897,31.337136934850918,12.878113478260396,175.44822639790516,87.83859910015317,205.09505679402147,6.76822100745391,20.607074666358574
19.64659767886492,33.13843099023761,10.316496821999312,188.53262505865632,63.98588115803269,118.37218681417785,6.989070240853328,50.71526125322645
14.381372505860352,26.21576786837293,18.666676360016176,201.2881847665813,60.610330455777614,139.33545163318308,6.295749616624644,28.883802847481434
23.837025497800372,25.32089725799524,23.733058462290796,207.21614757722355,106.34011080526942,167.29094904014994,6.997305549745601,53.5352450313107
15.202113902115858,28.11139537992034,20.60539346728145,248.45825281277192,111.62098030310024,227.95772956596022,7.12149056431885,59.88575683289312
16.113867115523664,34.518869784933344,20.038157169938124,155.1998397873216,50.570111732885906,143.478652137031,6.866827076502693,22.78660110879906
20.444692939492917,24.861895796442695,23.484392783731437,242.87083765259538,84.41050623322425,234.52780203600486,5.939070517157409,37.52759375063408
10.62170582822764,27.983828181028493,10.79038704434413,115.27470818819748,56.016539786968124,134.43996686039358,6.019568673789966,40.610086863456374
13.665281764575791,20.03148115811991,10.205400516347613,165.85649093270763,123.68238524704122,237.09325205595567,7.062801951507779,32.95959474099656
24.217523805322955,22.500062697238498,16.651581793624587,185.529611169343,78.74660319476972,239.9450095538257,6.185452387077447,20.399202644754126
15.988240746668001,25.419414823069246,19.075251187358916,115.85683694580327,61.10001824104242,162.9988967445912,5.55429765098093,19.69029733138675
24.69329145230776,29.795496356377576,17.172621132864883,235.33996220781236,105.9472315175659,242.7655574934049,6.985047743227743,49.41246758824531
11.540959081439595,30.21289255265525,24.973505053868273,157.65479007106867,79.71713456769514,184.62450892604903,7.074648777377845,50.383491303708674
19.034489744477046,20.38820298171406,21.96061186909217,170.0843685914438,71.56253096742653,224.60250271606014,6.414507227310553,41.04844393136476
21.532405351408457,21.34430446390847,23.80485950090621,107.75506943017402,59.82228191585605,226.48375512602806,5.664687980483219,11.213803714455564
11.327062866349237,25.2639070093422,21.91575378282345,137.96699792256044,91.43931482139422,172.2482423077015,6.923723568579409,32.07198896908515
12.739404901351389,27.0843127462217,13.242047667853486,211.48999939490858,85.73922998471409,111.17508196020188,7.103716882122651,58.88018604340256
18.83314119343815,22.465993371737756,20.968849097320245,190.60729515358088,74.8959884776506,224.73485740351862,6.532134587531618,46.806563097129235
16.01101720138186,22.275219957517418,23.275398130513764,133.50118768050092,107.02643782885869,138.5841766173438,6.290131142732557,21.830753513145698
24.091570879062118,27.885594827391238,24.141034335543562,105.40860910084513,92.68012269814025,137.8740958453688,5.921825937607984,15.477505117048615
18.936974126679715,28.19629370299886,10.96517078736918,115.2943274472785,124.11991657453433,128.26086657108215,5.896010224173226,53.11316755607742
19.606863774342116,31.97206864059858,13.495138167777004,249.4424369893523,98.00182821581875,129.2706530277632,6.992546666702735,16.21183354121182
13.567226149683442,21.610360155290223,24.41235242259249,172.0725207451785,114.51615865176807,172.08406643278664,6.636185061828099,43.947876976546794
17.648963066381395,21.604043683741214,15.568105705482528,242.0809500761477,122.51538525058783,148.16605476534835,6.769079186229389,52.65812704989777
23.305996824612368,25.1466721478216,20.509042730327273,131.12093636232382,56.06585496776689,142.13172523896083,6.519261016717425,17.14293229650157
16.672898674255375,28.546864575622966,10.33628869777077,158.25455752655893,88.49555476453602,159.0155072492971,6.132219808599724,15.167765834204435
23.39873928915113,25.595757319279034,19.004752705010073,196.38669153040627,106.63063929420369,229.3036987535462,7.13740053271456,21.745196066300235
16.813355321356386,20.333646606229593,19.27254249758488,227.74171292625806,56.64042427452372,100.67652009606904,6.220722973342941,42.81982671315314
19.499901314559175,32.733948970335106,17.262664148680564,217.9921042713539,92.57857788898872,249.1667931035271,5.767720665300248,42.8794811105666
18.843837704030605,34.08703620958511,18.262453654212123,199.2447151133578,73.99658549380669,225.43007626083383,6.978589132434097,51.50210932824638
19.660660196783567,29.272120069830883,24.337709964200428,180.33017296938178,96.70121092136657,220.2597138562329,6.004113508842019,48.41052149100446
20.65082416880955,30.59589881268044,19.334940721601363,161.77055503522922,122.80195661872125,113.97466010161963,5.887299134797719,30.60064456833663
18.349594492144824,30.08054196525969,14.468734723836773,106.99244242662716,86.29260806930068,226.44418465119162,6.599225519145218,28.324752244472116
20.981303345808072,24.454391478981286,11.796768926195709,122.45874547192639,110.81854205220606,126.1692790060113,7.021836725041133,36.155137109289214
14.506511018326588,34.96088556354005,14.642055870570598,151.3261394900511,65.33133867049503,173.9008248863245,6.770455496579049,50.88368548224263
16.906203875250604,34.497833967574906,17.92142886098509,247.91993217297102,102.90882271288427,117.29047010261498,6.063434566792943,38.86058251352826
10.414814142179072,24.258961413533907,11.834444779927647,245.6048983164072,124.2951450021904,232.33443675210904,6.351053779750132,44.73441339386001
14.375789112922005,25.28805001017726,16.365579712246607,154.7384936042593,92.9412938021346,164.6769270073546,7.260952219167534,20.6922422853196
23.329668735882215,25.52900246942872,11.516198021572492,162.40743191026667,51.23080718454322,110.01315640520313,6.904822060777417,35.766969456619265
15.397014970870263,27.727896152630827,24.901406469944476,226.77047471036434,91.48776396240899,185.6276675464942,6.913592950621083,53.98508640405846
10.035585113063949,21.633109753422584,16.724361425320605,165.99639298502933,109.15092493960701,140.0784633200536,6.380758303970812,38.85385605012203
12.467140291838255,22.284615768192488,17.51693150368881,194.4342144380983,79.40117858989959,240.1630322120788,6.494818246531581,16.318605902874253
12.911588054128618,25.111840507381785,16.50419131357644,211.3350705339941,85.34148842917516,144.57313213485546,5.601606401575545,25.42292679699316
24.140915448998058,28.936666759911766,14.702065076067733,245.98220121047683,67.48114030402786,206.63682474278377,5.998865051525565,54.25772132655499
11.979126927165709,32.44080505408692,10.205228492612422,204.12800579066896,114.91048997046829,231.74673732044747,6.21774875400245,54.671628376119344
17.999117757610172,21.11976869954262,10.911190377337425,188.3372194154624,102.02039904949324,160.3498124062715,6.648813040903176,51.168268526103276
16.429854949371595,28.161657472261652,24.97565244854968,134.19336508854389,94.7592395117129,112.36364969590763,5.91441170828402,25.372879819687697
21.57506377165825,29.120299558677964,16.51754104514265,192.49156383693952,99.15544947029055,239.5231035581182,5.796357616310796,41.16671256650078
13.97936491687947,28.215399977147737,18.599163893835502,233.77047929616813,94.01801475820557,107.48537048853781,5.601668595589013,35.412566016185664
23.762968407145856,33.54305244609074,21.457720510323192,104.72210024175484,93.57030102640447,153.38041865643626,5.642167339259572,26.552399452597683
12.72011896990261,31.112569044189357,22.23783604042594,112.81351065272105,89.33201872327506,238.69533335551714,5.62593636866899,21.68787370296703
20.625316931580443,27.34554297450653,24.916318824728954,123.68146448643573,78.49067588372196,154.84046218243986,5.987073896667846,17.618146768597512
15.973461224724405,26.94378276949655,24.670747437879868,213.75494318981464,55.480761140769914,223.56709463632487,6.668014808285271,39.18058982193524
12.024088276161084,29.243106592720594,16.479026591346145,222.46074488845147,74.57127071992792,162.5802103862358,5.608128265843529,40.67338281409073
23.903421412565294,27.334798073030516,20.557502684431476,247.24524809375495,79.31820978141678,193.33818905139188,6.521310826421237,25.086932551817505
14.173793246999825,27.05185891594835,11.599967284594015,143.7418398588755,112.95046445926687,127.2801997710356,7.154409238079915,18.46834200862287
17.50629543677265,24.116612419370114,11.056497869327412,162.02630967482355,61.67718313513964,246.3158067120812,7.274728239215768,43.31219200278589
15.269578757684062,31.20371542769393,24.128753135020048,141.3915057691961,62.19094312699289,224.59682914311455,7.267919299005147,58.840222655512
17.609755256423032,23.879041195563815,18.33530577516006,168.0292845952554,68.61442963024908,126.57948433626498,6.426508603868154,15.798127680712245
22.819724150415034,32.126311258232555,24.784718783602408,234.20220292910514,82.51775296046584,175.1087772951029,6.663026942604397,52.60997592500208
16.451558844283824,30.18523450557185,19.239680237756744,107.19293795398582,108.59064560434544,202.03440383685586,6.662149298705459,28.36785327171761
17.25079658215365,28.78333197960825,10.444337788957563,157.72601635372632,68.95055173915586,234.13607902563092,5.97451469558745,56.120650658436944
21.4987421207236,25.837980944586427,17.521284198392483,185.48286910737076,121.30813435687811,201.33395850108872,7.117880728554953,33.091461714927505
22.554162930855405,31.450159311618663,22.729347554844075,179.2566058799663,81.20632993800876,177.2828630156826,7.317440377167861,31.217893842197498
20.95666714053676,33.281907881102015,16.50363238111933,167.5249243994695,120.60437025867803,195.6428997744096,7.259998535922969,29.291671199936918
24.791056811108753,29.218829683092025,17.61027024871045,110.15345846333943,124.00533928332268,223.68429210767343,5.889689304292126,15.192607227664004
19.65873015283959,31.112840637168713,18.668571235752307,243.00970548036645,61.65142424370065,126.44813355346554,7.497116057947386,29.594610466164365
22.89412088699698,20.76464413737711,13.834272776549984,161.51608678688893,103.66170187822789,171.94504729205454,5.756300333197782,22.90143502678448
14.877882663164165,28.01436157055555,18.491078698023948,152.88351033135325,80.88836413275816,234.6717012874104,6.060932439162536,51.58568249080333
10.905143598828108,32.6297388117038,19.957941756976748,141.38831628761503,96.07023783358704,194.08871830722904,7.101491314466131,46.39111005456073
17.613880040229944,27.73723051727937,12.371384319303685,173.0741402680663,123.51560177472938,191.2697021966106,7.4070082348224835,56.67174655834731
18.324903211023013,32.53278072059852,19.447241308849303,147.88816921316044,61.94125053130628,192.05169224355097,7.350175015100696,43.602143824695574
20.75326843898869,21.983633366901305,10.010689925880865,120.45578121779697,123.94988022208096,245.4753489022863,6.7248650296249375,23.780361098751136
15.936385835246158,23.30824063017851,23.821125089875167,147.65518630531275,58.66420256566798,165.22518988282917,6.265023439546816,56.37354433866454
16.640580698981395,32.45947300180643,22.492945756645785,218.92706683811627,75.48005285768596,116.9067224904282,6.288940501606293,10.425833933243574
24.596949636593976,25.570441048620445,17.555508938496153,241.561396710867,110.42671344274176,246.0234847114347,6.587133329484409,18.76953005314926
22.935449978157635,25.696319247199153,23.214742917449293,133.0175693597468,80.09742145609994,186.332610727989,6.235961822036535,49.22677638366105
24.900575317786906,32.26131228280545,19.27762684711311,154.25670711170096,58.00328825929223,228.9229971013854,7.499609488369745,36.15454943620404
23.104990300705328,22.12025990778106,10.616876861155976,194.64781845770642,86.8974218299586,126.98677910744436,6.962444805906661,28.047913660674336
18.285666966325106,24.40548260748827,11.3332480833745,110.45447610806104,89.46935183138966,217.3595258755298,6.872897154716463,12.187929108333709
