Mes_Año de Año, Departamento, MunicipioAS,Año, Regimen, Afiliados, Departamental, Municipal, Nacional, Personas, Poblacion_DANE, IdAfiliaciónSalud
diciembre de 2022,Cauca,Almaguer,1/12/2022,Subsidiado,15578,0.885333746,0.879817068,0.991153092,15578,0,1
diciembre de 2022,Cauca,Almaguer,1/12/2022,Sisben II,0,0.885333746,0.879817068,0.991153092,4,0,2
diciembre de 2022,Cauca,Almaguer,1/12/2022,Sisben I,0,0.885333746,0.879817068,0.991153092,0,0,3
diciembre de 2022,Cauca,Almaguer,1/12/2022,Poblacion,0,0.885333746,0.879817068,0.991153092,18541.35432,18541,4
diciembre de 2022,Cauca,Almaguer,1/12/2022,PPNA,0,0.885333746,0.879817068,0.991153092,3774,0,5
diciembre de 2022,Cauca,Almaguer,1/12/2022,NOPPNA,0,0.885333746,0.879817068,0.991153092,0,0,6
diciembre de 2022,Cauca,Almaguer,1/12/2022,Excepción,258,0.885333746,0.879817068,0.991153092,258,0,7
diciembre de 2022,Cauca,Almaguer,1/12/2022,Contributivo,477,0.885333746,0.879817068,0.991153092,477,0,8
diciembre de 2021,Cauca,Almaguer,1/12/2021,Subsidiado,15543,0.875302817,0.891553636,0.990307386,15543,0,9
diciembre de 2021,Cauca,Almaguer,1/12/2021,Sisben II,0,0.875302817,0.891553636,0.990307386,2,0,10
diciembre de 2021,Cauca,Almaguer,1/12/2021,Poblacion,0,0.875302817,0.891553636,0.990307386,18394.85515,18395,11
diciembre de 2021,Cauca,Almaguer,1/12/2021,Sisben I,0,0.875302817,0.891553636,0.990307386,6,0,12
diciembre de 2021,Cauca,Almaguer,1/12/2021,PPNA,0,0.875302817,0.891553636,0.990307386,816,0,13
diciembre de 2021,Cauca,Almaguer,1/12/2021,Excepción,260,0.875302817,0.891553636,0.990307386,260,0,14
diciembre de 2021,Cauca,Almaguer,1/12/2021,Contributivo,597,0.875302817,0.891553636,0.990307386,597,0,15
diciembre de 2020,Cauca,Almaguer,1/12/2020,Subsidiado,15457,0.862884348,0.886113461,0.977813594,15457,0,16
diciembre de 2020,Cauca,Almaguer,1/12/2020,Sisben II,0,0.862884348,0.886113461,0.977813594,0,0,17
diciembre de 2020,Cauca,Almaguer,1/12/2020,Poblacion,0,0.862884348,0.886113461,0.977813594,18249.35599,18249,18
diciembre de 2020,Cauca,Almaguer,1/12/2020,Sisben I,0,0.862884348,0.886113461,0.977813594,0,0,19
diciembre de 2020,Cauca,Almaguer,1/12/2020,PPNA,0,0.862884348,0.886113461,0.977813594,0,0,20
diciembre de 2020,Cauca,Almaguer,1/12/2020,Excepción,240,0.862884348,0.886113461,0.977813594,240,0,21
diciembre de 2020,Cauca,Almaguer,1/12/2020,Contributivo,474,0.862884348,0.886113461,0.977813594,474,0,22
diciembre de 2020,Cauca,Argelia,1/12/2020,Subsidiado,25324,0.862884348,0.983075107,0.977813594,25324,0,23
diciembre de 2020,Cauca,Argelia,1/12/2020,Sisben II,0,0.862884348,0.983075107,0.977813594,0,0,24
diciembre de 2020,Cauca,Argelia,1/12/2020,Poblacion,0,0.862884348,0.983075107,0.977813594,26693.78954,26694,25
diciembre de 2020,Cauca,Argelia,1/12/2020,Sisben I,0,0.862884348,0.983075107,0.977813594,0,0,26
diciembre de 2020,Cauca,Argelia,1/12/2020,PPNA,0,0.862884348,0.983075107,0.977813594,0,0,27
diciembre de 2020,Cauca,Argelia,1/12/2020,Excepción,290,0.862884348,0.983075107,0.977813594,290,0,28
diciembre de 2020,Cauca,Argelia,1/12/2020,Contributivo,628,0.862884348,0.983075107,0.977813594,628,0,29
diciembre de 2021,Cauca,Argelia,1/12/2021,Subsidiado,26007,0.875302817,1,0.990307386,26007,0,30
diciembre de 2021,Cauca,Argelia,1/12/2021,Sisben II,0,0.875302817,1,0.990307386,9,0,31
diciembre de 2021,Cauca,Argelia,1/12/2021,Sisben I,0,0.875302817,1,0.990307386,12,0,32
diciembre de 2021,Cauca,Argelia,1/12/2021,Poblacion,0,0.875302817,1,0.990307386,26906.28923,26906,33
diciembre de 2021,Cauca,Argelia,1/12/2021,PPNA,0,0.875302817,1,0.990307386,3034,0,34
diciembre de 2021,Cauca,Argelia,1/12/2021,Excepción,336,0.875302817,1,0.990307386,336,0,35
diciembre de 2021,Cauca,Argelia,1/12/2021,Contributivo,659,0.875302817,1,0.990307386,659,0,36
diciembre de 2022,Cauca,Argelia,1/12/2022,Subsidiado,26757,0.885333746,1,0.991153092,26757,0,37
diciembre de 2022,Cauca,Argelia,1/12/2022,Sisben II,0,0.885333746,1,0.991153092,19,0,38
diciembre de 2022,Cauca,Argelia,1/12/2022,Sisben I,0,0.885333746,1,0.991153092,0,0,39
diciembre de 2022,Cauca,Argelia,1/12/2022,PPNA,0,0.885333746,1,0.991153092,3865,0,40
diciembre de 2020,Cauca,Guachené,1/12/2020,Subsidiado,7337,0.862884348,0.596422634,0.977813594,7337,0,41
diciembre de 2022,Cauca,Argelia,1/12/2022,NOPPNA,0,0.885333746,1,0.991153092,0,0,42
diciembre de 2022,Cauca,Argelia,1/12/2022,Excepción,386,0.885333746,1,0.991153092,386,0,43
diciembre de 2022,Cauca,Argelia,1/12/2022,Contributivo,597,0.885333746,1,0.991153092,597,0,44
diciembre de 2022,Cauca,Balboa,1/12/2022,Subsidiado,20754,0.885333746,0.988917714,0.991153092,20754,0,45
diciembre de 2022,Cauca,Balboa,1/12/2022,Sisben II,0,0.885333746,0.988917714,0.991153092,7,0,46
diciembre de 2022,Cauca,Balboa,1/12/2022,Sisben I,0,0.885333746,0.988917714,0.991153092,0,0,47
diciembre de 2022,Cauca,Argelia,1/12/2022,Poblacion,0,0.885333746,1,0.991153092,27120.28695,27120,48
diciembre de 2022,Cauca,Balboa,1/12/2022,PPNA,0,0.885333746,0.988917714,0.991153092,3005,0,49
diciembre de 2022,Cauca,Balboa,1/12/2022,NOPPNA,0,0.885333746,0.988917714,0.991153092,0,0,50
diciembre de 2022,Cauca,Balboa,1/12/2022,Excepción,251,0.885333746,0.988917714,0.991153092,251,0,51
diciembre de 2022,Cauca,Balboa,1/12/2022,Contributivo,619,0.885333746,0.988917714,0.991153092,619,0,52
diciembre de 2020,Cauca,Balboa,1/12/2020,Subsidiado,20117,0.862884348,0.973314684,0.977813594,20117,0,53
diciembre de 2020,Cauca,Balboa,1/12/2020,Sisben II,0,0.862884348,0.973314684,0.977813594,0,0,54
diciembre de 2022,Cauca,Balboa,1/12/2022,Poblacion,0,0.885333746,0.988917714,0.991153092,21866.32891,21866,55
diciembre de 2020,Cauca,Balboa,1/12/2020,Sisben I,0,0.862884348,0.973314684,0.977813594,0,0,56
diciembre de 2020,Cauca,Balboa,1/12/2020,PPNA,0,0.862884348,0.973314684,0.977813594,0,0,57
diciembre de 2020,Cauca,Balboa,1/12/2020,Excepción,226,0.862884348,0.973314684,0.977813594,226,0,58
diciembre de 2020,Cauca,Balboa,1/12/2020,Contributivo,605,0.862884348,0.973314684,0.977813594,605,0,59
diciembre de 2021,Cauca,Balboa,1/12/2021,Subsidiado,20337,0.875302817,0.982030395,0.990307386,20337,0,60
diciembre de 2021,Cauca,Balboa,1/12/2021,Sisben II,0,0.875302817,0.982030395,0.990307386,6,0,61
diciembre de 2021,Cauca,Balboa,1/12/2021,Sisben I,0,0.875302817,0.982030395,0.990307386,13,0,62
diciembre de 2020,Cauca,Balboa,1/12/2020,Poblacion,0,0.862884348,0.973314684,0.977813594,21522.33017,21522,63
diciembre de 2021,Cauca,Balboa,1/12/2021,PPNA,0,0.875302817,0.982030395,0.990307386,2854,0,64
diciembre de 2021,Cauca,Balboa,1/12/2021,Excepción,237,0.875302817,0.982030395,0.990307386,237,0,65
diciembre de 2021,Cauca,Balboa,1/12/2021,Contributivo,730,0.875302817,0.982030395,0.990307386,730,0,66
diciembre de 2022,Cauca,Bolívar,1/12/2022,Subsidiado,35089,0.885333746,0.989818424,0.991153092,35089,0,67
diciembre de 2022,Cauca,Bolívar,1/12/2022,Sisben II,0,0.885333746,0.989818424,0.991153092,11,0,68
diciembre de 2022,Cauca,Bolívar,1/12/2022,Sisben I,0,0.885333746,0.989818424,0.991153092,0,0,69
diciembre de 2022,Cauca,Bolívar,1/12/2022,PPNA,0,0.885333746,0.989818424,0.991153092,5354,0,70
diciembre de 2021,Cauca,Balboa,1/12/2021,Poblacion,0,0.875302817,0.982030395,0.990307386,21693.82954,21694,71
diciembre de 2022,Cauca,Bolívar,1/12/2022,NOPPNA,0,0.885333746,0.989818424,0.991153092,1,0,72
diciembre de 2022,Cauca,Bolívar,1/12/2022,Excepción,579,0.885333746,0.989818424,0.991153092,579,0,73
diciembre de 2022,Cauca,Bolívar,1/12/2022,Contributivo,1683,0.885333746,0.989818424,0.991153092,1683,0,74
diciembre de 2020,Cauca,Bolívar,1/12/2020,Subsidiado,34530,0.862884348,0.98642459,0.977813594,34530,0,75
diciembre de 2020,Cauca,Bolívar,1/12/2020,Sisben II,0,0.862884348,0.98642459,0.977813594,0,0,76
diciembre de 2020,Cauca,Bolívar,1/12/2020,Sisben I,0,0.862884348,0.98642459,0.977813594,0,0,77
diciembre de 2022,Cauca,Bolívar,1/12/2022,Poblacion,0,0.885333746,0.989818424,0.991153092,37735.20386,37735,78
diciembre de 2020,Cauca,Bolívar,1/12/2020,PPNA,0,0.862884348,0.98642459,0.977813594,0,0,79
diciembre de 2020,Cauca,Bolívar,1/12/2020,Excepción,569,0.862884348,0.98642459,0.977813594,569,0,80
diciembre de 2020,Cauca,Bolívar,1/12/2020,Contributivo,1538,0.862884348,0.98642459,0.977813594,1538,0,81
diciembre de 2021,Cauca,Bolívar,1/12/2021,Subsidiado,34685,0.875302817,0.990645523,0.990307386,34685,0,82
diciembre de 2021,Cauca,Bolívar,1/12/2021,Sisben II,0,0.875302817,0.990645523,0.990307386,10,0,83
diciembre de 2021,Cauca,Bolívar,1/12/2021,Sisben I,0,0.875302817,0.990645523,0.990307386,20,0,84
diciembre de 2021,Cauca,Bolívar,1/12/2021,Poblacion,0,0.875302817,0.990645523,0.990307386,37437.20548,37437,85
diciembre de 2020,Cauca,Bolívar,1/12/2020,Poblacion,0,0.862884348,0.98642459,0.977813594,37141.20712,37141,86
diciembre de 2021,Cauca,Bolívar,1/12/2021,PPNA,0,0.875302817,0.990645523,0.990307386,3239,0,87
diciembre de 2021,Cauca,Bolívar,1/12/2021,Excepción,589,0.875302817,0.990645523,0.990307386,589,0,88
diciembre de 2021,Cauca,Bolívar,1/12/2021,Contributivo,1813,0.875302817,0.990645523,0.990307386,1813,0,89
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Subsidiado,21915,0.862884348,0.730708354,0.977813594,21915,0,90
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Sisben II,0,0.862884348,0.730708354,0.977813594,0,0,91
diciembre de 2020,Cauca,Popayán,1/12/2020,Subsidiado,148543,0.862884348,0.95427464,0.977813594,148543,0,92
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Sisben I,0,0.862884348,0.730708354,0.977813594,0,0,93
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,PPNA,0,0.862884348,0.730708354,0.977813594,0,0,94
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Excepción,198,0.862884348,0.730708354,0.977813594,198,0,95
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Contributivo,1401,0.862884348,0.730708354,0.977813594,1401,0,96
diciembre de 2020,Cauca,Buenos Aires,1/12/2020,Poblacion,0,0.862884348,0.730708354,0.977813594,32179.73336,32180,97
diciembre de 2020,Cauca,Padilla,1/12/2020,Subsidiado,5111,0.862884348,0.68890101,0.977813594,5111,0,98
diciembre de 2020,Cauca,Padilla,1/12/2020,Sisben II,0,0.862884348,0.68890101,0.977813594,0,0,99
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Poblacion,0,0.875302817,0.747921218,0.990307386,32439.24549,32439,100
diciembre de 2020,Cauca,Padilla,1/12/2020,Sisben I,0,0.862884348,0.68890101,0.977813594,0,0,101
diciembre de 2020,Cauca,Padilla,1/12/2020,PPNA,0,0.862884348,0.68890101,0.977813594,0,0,102
diciembre de 2020,Cauca,Padilla,1/12/2020,Excepción,41,0.862884348,0.68890101,0.977813594,41,0,103
diciembre de 2020,Cauca,Padilla,1/12/2020,Contributivo,1759,0.862884348,0.68890101,0.977813594,1759,0,104
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Poblacion,0,0.885333746,0.755323609,0.991153092,32697.24355,32697,105
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Subsidiado,22526,0.875302817,0.747921218,0.990307386,22526,0,106
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Subsidiado,8232,0.862884348,0.635727871,0.977813594,8232,0,107
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Sisben II,0,0.875302817,0.747921218,0.990307386,28,0,108
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Sisben I,0,0.875302817,0.747921218,0.990307386,38,0,109
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,PPNA,0,0.875302817,0.747921218,0.990307386,2371,0,110
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Excepción,210,0.875302817,0.747921218,0.990307386,210,0,111
diciembre de 2022,Cauca,Cajibío,1/12/2022,Subsidiado,33107,0.885333746,0.794399818,0.991153092,33107,0,112
diciembre de 2022,Cauca,Cajibío,1/12/2022,Sisben II,0,0.885333746,0.794399818,0.991153092,5,0,113
diciembre de 2022,Cauca,Cajibío,1/12/2022,Poblacion,0,0.885333746,0.794399818,0.991153092,43699.65756,43700,114
diciembre de 2022,Cauca,Cajibío,1/12/2022,Sisben I,0,0.885333746,0.794399818,0.991153092,0,0,115
diciembre de 2022,Cauca,Cajibío,1/12/2022,PPNA,0,0.885333746,0.794399818,0.991153092,6614,0,116
diciembre de 2022,Cauca,Cajibío,1/12/2022,NOPPNA,0,0.885333746,0.794399818,0.991153092,0,0,117
diciembre de 2022,Cauca,Cajibío,1/12/2022,Excepción,228,0.885333746,0.794399818,0.991153092,228,0,118
diciembre de 2022,Cauca,Cajibío,1/12/2022,Contributivo,1380,0.885333746,0.794399818,0.991153092,1380,0,119
diciembre de 2020,Cauca,Cajibío,1/12/2020,Subsidiado,32774,0.862884348,0.795974781,0.977813594,32774,0,120
diciembre de 2020,Cauca,Cajibío,1/12/2020,Poblacion,0,0.862884348,0.795974781,0.977813594,43007.64396,43008,121
diciembre de 2020,Cauca,Cajibío,1/12/2020,Sisben II,0,0.862884348,0.795974781,0.977813594,0,0,122
diciembre de 2020,Cauca,Cajibío,1/12/2020,Sisben I,0,0.862884348,0.795974781,0.977813594,0,0,123
diciembre de 2020,Cauca,Cajibío,1/12/2020,PPNA,0,0.862884348,0.795974781,0.977813594,0,0,124
diciembre de 2020,Cauca,Cajibío,1/12/2020,Excepción,215,0.862884348,0.795974781,0.977813594,215,0,125
diciembre de 2020,Cauca,Cajibío,1/12/2020,Contributivo,1244,0.862884348,0.795974781,0.977813594,1244,0,126
diciembre de 2021,Cauca,Cajibío,1/12/2021,Subsidiado,32774,0.875302817,0.796200476,0.990307386,32774,0,127
diciembre de 2020,Cauca,Miranda,1/12/2020,Subsidiado,15914,0.862884348,0.789749802,0.977813594,15914,0,128
diciembre de 2021,Cauca,Cajibío,1/12/2021,Sisben II,0,0.875302817,0.796200476,0.990307386,9,0,129
diciembre de 2021,Cauca,Cajibío,1/12/2021,Sisben I,0,0.875302817,0.796200476,0.990307386,23,0,130
diciembre de 2021,Cauca,Cajibío,1/12/2021,PPNA,0,0.875302817,0.796200476,0.990307386,4860,0,131
diciembre de 2021,Cauca,Cajibío,1/12/2021,Excepción,220,0.875302817,0.796200476,0.990307386,220,0,132
diciembre de 2021,Cauca,Cajibío,1/12/2021,Contributivo,1525,0.875302817,0.796200476,0.990307386,1525,0,133
diciembre de 2020,Cauca,Caldono,1/12/2020,Subsidiado,34753,0.862884348,0.863696647,0.977813594,34753,0,134
diciembre de 2020,Cauca,Caldono,1/12/2020,Sisben II,0,0.862884348,0.863696647,0.977813594,0,0,135
diciembre de 2021,Cauca,Cajibío,1/12/2021,Poblacion,0,0.875302817,0.796200476,0.990307386,43354.65882,43355,136
diciembre de 2020,Cauca,Caldono,1/12/2020,Sisben I,0,0.862884348,0.863696647,0.977813594,0,0,137
diciembre de 2020,Cauca,Caldono,1/12/2020,PPNA,0,0.862884348,0.863696647,0.977813594,0,0,138
diciembre de 2020,Cauca,Caldono,1/12/2020,Excepción,229,0.862884348,0.863696647,0.977813594,229,0,139
diciembre de 2020,Cauca,Caldono,1/12/2020,Contributivo,1242,0.862884348,0.863696647,0.977813594,1242,0,140
diciembre de 2021,Cauca,Caldono,1/12/2021,Subsidiado,35470,0.875302817,0.880007852,0.990307386,35470,0,141
diciembre de 2021,Cauca,Caldono,1/12/2021,Sisben II,0,0.875302817,0.880007852,0.990307386,166,0,142
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Subsidiado,21315,0.862884348,1.00000,0.977813594,21315,0,143
diciembre de 2021,Cauca,Caldono,1/12/2021,Sisben I,0,0.875302817,0.880007852,0.990307386,31,0,144
diciembre de 2021,Cauca,Caldono,1/12/2021,PPNA,0,0.875302817,0.880007852,0.990307386,1254,0,145
diciembre de 2021,Cauca,Caldono,1/12/2021,Excepción,236,0.875302817,0.880007852,0.990307386,236,0,146
diciembre de 2021,Cauca,Caldono,1/12/2021,Contributivo,1500,0.875302817,0.880007852,0.990307386,1500,0,147
diciembre de 2020,Cauca,Caldono,1/12/2020,Poblacion,0,0.862884348,0.863696647,0.977813594,41940.6514,41941,148
diciembre de 2022,Cauca,Caldono,1/12/2022,Subsidiado,36061,0.885333746,0.885529795,0.991153092,36061,0,149
diciembre de 2022,Cauca,Caldono,1/12/2022,Sisben II,0,0.885333746,0.885529795,0.991153092,26,0,150
diciembre de 2021,Cauca,Caldono,1/12/2021,Poblacion,0,0.875302817,0.880007852,0.990307386,42279.1682,42279,151
diciembre de 2022,Cauca,Caldono,1/12/2022,Sisben I,0,0.885333746,0.885529795,0.991153092,0,0,152
diciembre de 2022,Cauca,Caldono,1/12/2022,PPNA,0,0.885333746,0.885529795,0.991153092,28647,0,153
diciembre de 2022,Cauca,Caldono,1/12/2022,NOPPNA,0,0.885333746,0.885529795,0.991153092,0,0,154
diciembre de 2022,Cauca,Caldono,1/12/2022,Excepción,247,0.885333746,0.885529795,0.991153092,247,0,155
diciembre de 2020,Cauca,Caloto,1/12/2020,Subsidiado,17948,0.862884348,0.743334857,0.977813594,17948,0,156
diciembre de 2020,Cauca,Caloto,1/12/2020,Sisben II,0,0.862884348,0.743334857,0.977813594,0,0,157
diciembre de 2022,Cauca,Caldono,1/12/2022,Poblacion,0,0.885333746,0.885529795,0.991153092,42615.16688,42615,158
diciembre de 2020,Cauca,Caloto,1/12/2020,Sisben I,0,0.862884348,0.743334857,0.977813594,0,0,159
diciembre de 2020,Cauca,Caloto,1/12/2020,PPNA,0,0.862884348,0.743334857,0.977813594,0,0,160
diciembre de 2020,Cauca,Caloto,1/12/2020,Excepción,172,0.862884348,0.743334857,0.977813594,172,0,161
diciembre de 2020,Cauca,Caloto,1/12/2020,Contributivo,4430,0.862884348,0.743334857,0.977813594,4430,0,162
diciembre de 2020,Cauca,Caloto,1/12/2020,Poblacion,0,0.862884348,0.743334857,0.977813594,30336.26068,30336,163
diciembre de 2021,Cauca,Caloto,1/12/2021,Subsidiado,18149,0.875302817,0.740603614,0.990307386,18149,0,164
diciembre de 2021,Cauca,Caloto,1/12/2021,Poblacion,0,0.875302817,0.740603614,0.990307386,30577.76059,30578,165
diciembre de 2021,Cauca,Caloto,1/12/2021,Sisben II,0,0.875302817,0.740603614,0.990307386,8,0,166
diciembre de 2021,Cauca,Caloto,1/12/2021,Sisben I,0,0.875302817,0.740603614,0.990307386,100,0,167
diciembre de 2021,Cauca,Caloto,1/12/2021,PPNA,0,0.875302817,0.740603614,0.990307386,1391,0,168
diciembre de 2021,Cauca,Caloto,1/12/2021,Excepción,179,0.875302817,0.740603614,0.990307386,179,0,169
diciembre de 2021,Cauca,Caloto,1/12/2021,Contributivo,4318,0.875302817,0.740603614,0.990307386,4318,0,170
diciembre de 2022,Cauca,Caloto,1/12/2022,Poblacion,0,0.885333746,0.74117679,0.991153092,30821.25656,30821,171
diciembre de 2020,Cauca,Corinto,1/12/2020,Poblacion,0,0.862884348,1,0.977813594,25541.29832,25541,172
diciembre de 2022,Cauca,Caloto,1/12/2022,Subsidiado,18731,0.885333746,0.74117679,0.991153092,18731,0,173
diciembre de 2022,Cauca,Caloto,1/12/2022,Sisben II,0,0.885333746,0.74117679,0.991153092,11,0,174
diciembre de 2022,Cauca,Caloto,1/12/2022,Sisben I,0,0.885333746,0.74117679,0.991153092,0,0,175
diciembre de 2022,Cauca,Caloto,1/12/2022,PPNA,0,0.885333746,0.74117679,0.991153092,11593,0,176
diciembre de 2022,Cauca,Caloto,1/12/2022,NOPPNA,0,0.885333746,0.74117679,0.991153092,0,0,177
diciembre de 2020,Cauca,Corinto,1/12/2020,Subsidiado,21969,0.862884348,1,0.977813594,21969,0,178
diciembre de 2020,Cauca,Corinto,1/12/2020,Sisben II,0,0.862884348,1,0.977813594,0,0,179
diciembre de 2021,Cauca,Corinto,1/12/2021,Poblacion,0,0.875302817,1,0.990307386,25744.79794,25745,180
diciembre de 2020,Cauca,Corinto,1/12/2020,Sisben I,0,0.862884348,1,0.977813594,0,0,181
diciembre de 2020,Cauca,Corinto,1/12/2020,PPNA,0,0.862884348,1,0.977813594,0,0,182
diciembre de 2020,Cauca,Corinto,1/12/2020,Excepción,312,0.862884348,1,0.977813594,312,0,183
diciembre de 2020,Cauca,Corinto,1/12/2020,Contributivo,4435,0.862884348,1,0.977813594,4435,0,184
diciembre de 2022,Cauca,Corinto,1/12/2022,Poblacion,0,0.885333746,1,0.991153092,25949.79559,25950,185
diciembre de 2021,Cauca,Corinto,1/12/2021,Subsidiado,22318,0.875302817,1,0.990307386,22318,0,186
diciembre de 2020,Cauca,El Tambo,1/12/2020,Poblacion,0,0.862884348,0.816292902,0.977813594,53983.07385,53983,187
diciembre de 2021,Cauca,Corinto,1/12/2021,Sisben II,0,0.875302817,1,0.990307386,18,0,188
diciembre de 2021,Cauca,Corinto,1/12/2021,Sisben I,0,0.875302817,1,0.990307386,64,0,189
diciembre de 2021,Cauca,Corinto,1/12/2021,PPNA,0,0.875302817,1,0.990307386,2304,0,190
