Mes_Año de Año, Departamento, MunicipioAS,Año, Regimen, Afiliados, Departamental, Municipal, Nacional, Personas, Poblacion_DANE, IdAfiliaciónSalud
diciembre de 2021,Cauca,Corinto,1/12/2021,Excepción,322,0.875302817,1,0.990307386,322,0,191
diciembre de 2021,Cauca,Corinto,1/12/2021,Contributivo,4501,0.875302817,1,0.990307386,4501,0,192
diciembre de 2021,Cauca,El Tambo,1/12/2021,Poblacion,0,0.875302817,0.818737067,0.990307386,54413.07326,54413,193
diciembre de 2020,Cauca,Suárez,1/12/2020,Subsidiado,17651,0.862884348,0.57641557,0.977813594,17651,0,194
diciembre de 2022,Cauca,Corinto,1/12/2022,Subsidiado,23062,0.885333746,1,0.991153092,23062,0,195
diciembre de 2022,Cauca,Corinto,1/12/2022,Sisben II,0,0.885333746,1,0.991153092,11,0,196
diciembre de 2022,Cauca,Corinto,1/12/2022,Sisben I,0,0.885333746,1,0.991153092,0,0,197
diciembre de 2022,Cauca,Corinto,1/12/2022,PPNA,0,0.885333746,1,0.991153092,11436,0,198
diciembre de 2022,Cauca,Corinto,1/12/2022,NOPPNA,0,0.885333746,1,0.991153092,0,0,199
diciembre de 2020,Cauca,El Tambo,1/12/2020,Subsidiado,41745,0.862884348,0.816292902,0.977813594,41745,0,200
diciembre de 2022,Cauca,El Tambo,1/12/2022,Poblacion,0,0.885333746,0.816977425,0.991153092,54846.06874,54846,201
diciembre de 2020,Cauca,El Tambo,1/12/2020,Sisben II,0,0.862884348,0.816292902,0.977813594,0,0,202
diciembre de 2020,Cauca,El Tambo,1/12/2020,Sisben I,0,0.862884348,0.816292902,0.977813594,0,0,203
diciembre de 2020,Cauca,El Tambo,1/12/2020,PPNA,0,0.862884348,0.816292902,0.977813594,0,0,204
diciembre de 2020,Cauca,El Tambo,1/12/2020,Excepción,451,0.862884348,0.816292902,0.977813594,451,0,205
diciembre de 2020,Cauca,El Tambo,1/12/2020,Contributivo,1870,0.862884348,0.816292902,0.977813594,1870,0,206
diciembre de 2021,Cauca,El Tambo,1/12/2021,Subsidiado,41988,0.875302817,0.818737067,0.990307386,41988,0,207
diciembre de 2020,Cauca,Florencia,1/12/2020,Poblacion,0,0.862884348,1,0.977813594,5324.456592,5324,208
diciembre de 2021,Cauca,El Tambo,1/12/2021,Sisben II,0,0.875302817,0.818737067,0.990307386,21,0,209
diciembre de 2021,Cauca,El Tambo,1/12/2021,Sisben I,0,0.875302817,0.818737067,0.990307386,55,0,210
diciembre de 2021,Cauca,El Tambo,1/12/2021,PPNA,0,0.875302817,0.818737067,0.990307386,7465,0,211
diciembre de 2021,Cauca,El Tambo,1/12/2021,Excepción,496,0.875302817,0.818737067,0.990307386,496,0,212
diciembre de 2021,Cauca,El Tambo,1/12/2021,Contributivo,2066,0.875302817,0.818737067,0.990307386,2066,0,213
diciembre de 2022,Cauca,El Tambo,1/12/2022,Subsidiado,42411,0.885333746,0.816977425,0.991153092,42411,0,214
diciembre de 2022,Cauca,El Tambo,1/12/2022,Sisben II,0,0.885333746,0.816977425,0.991153092,21,0,215
diciembre de 2021,Cauca,Florencia,1/12/2021,Poblacion,0,0.875302817,1,0.990307386,5367.45694,5367,216
diciembre de 2022,Cauca,El Tambo,1/12/2022,Sisben I,0,0.885333746,0.816977425,0.991153092,0,0,217
diciembre de 2022,Cauca,El Tambo,1/12/2022,PPNA,0,0.885333746,0.816977425,0.991153092,9549,0,218
diciembre de 2022,Cauca,El Tambo,1/12/2022,NOPPNA,0,0.885333746,0.816977425,0.991153092,0,0,219
diciembre de 2022,Cauca,El Tambo,1/12/2022,Excepción,510,0.885333746,0.816977425,0.991153092,510,0,220
diciembre de 2022,Cauca,El Tambo,1/12/2022,Contributivo,1887,0.885333746,0.816977425,0.991153092,1887,0,221
diciembre de 2020,Cauca,Florencia,1/12/2020,Subsidiado,5316,0.862884348,1,0.977813594,5316,0,222
diciembre de 2022,Cauca,Florencia,1/12/2022,Poblacion,0,0.885333746,1,0.991153092,5410.457282,5410,223
diciembre de 2020,Cauca,Florencia,1/12/2020,Sisben II,0,0.862884348,1,0.977813594,0,0,224
diciembre de 2020,Cauca,Florencia,1/12/2020,Sisben I,0,0.862884348,1,0.977813594,0,0,225
diciembre de 2020,Cauca,Florencia,1/12/2020,PPNA,0,0.862884348,1,0.977813594,0,0,226
diciembre de 2020,Cauca,Florencia,1/12/2020,Excepción,103,0.862884348,1,0.977813594,103,0,227
diciembre de 2020,Cauca,Florencia,1/12/2020,Contributivo,276,0.862884348,1,0.977813594,276,0,228
diciembre de 2021,Cauca,Florencia,1/12/2021,Subsidiado,5435,0.875302817,1,0.990307386,5435,0,229
diciembre de 2021,Cauca,Florencia,1/12/2021,Sisben II,0,0.875302817,1,0.990307386,1,0,230
diciembre de 2021,Cauca,Buenos Aires,1/12/2021,Contributivo,1526,0.875302817,0.747921218,0.990307386,1526,0,231
diciembre de 2021,Cauca,Florencia,1/12/2021,Sisben I,0,0.875302817,1,0.990307386,1,0,232
diciembre de 2021,Cauca,Florencia,1/12/2021,PPNA,0,0.875302817,1,0.990307386,523,0,233
diciembre de 2021,Cauca,Florencia,1/12/2021,Excepción,112,0.875302817,1,0.990307386,112,0,234
diciembre de 2021,Cauca,Florencia,1/12/2021,Contributivo,302,0.875302817,1,0.990307386,302,0,235
diciembre de 2022,Cauca,Florencia,1/12/2022,Subsidiado,5583,0.885333746,1,0.991153092,5583,0,236
diciembre de 2022,Cauca,Florencia,1/12/2022,Sisben II,0,0.885333746,1,0.991153092,1,0,237
diciembre de 2020,Cauca,Guachené,1/12/2020,Poblacion,0,0.862884348,0.596422634,0.977813594,20099.8408,20100,238
diciembre de 2022,Cauca,Florencia,1/12/2022,Sisben I,0,0.885333746,1,0.991153092,0,0,239
diciembre de 2022,Cauca,Florencia,1/12/2022,PPNA,0,0.885333746,1,0.991153092,624,0,240
diciembre de 2022,Cauca,Florencia,1/12/2022,NOPPNA,0,0.885333746,1,0.991153092,0,0,241
diciembre de 2022,Cauca,Florencia,1/12/2022,Excepción,107,0.885333746,1,0.991153092,107,0,242
diciembre de 2022,Cauca,Florencia,1/12/2022,Contributivo,244,0.885333746,1,0.991153092,244,0,243
diciembre de 2020,Cauca,Guachené,1/12/2020,Sisben II,0,0.862884348,0.596422634,0.977813594,0,0,244
diciembre de 2021,Cauca,Guachené,1/12/2021,Poblacion,0,0.875302817,0.604150811,0.990307386,20259.84205,20260,245
diciembre de 2020,Cauca,Guachené,1/12/2020,Sisben I,0,0.862884348,0.596422634,0.977813594,0,0,246
diciembre de 2020,Cauca,Guachené,1/12/2020,PPNA,0,0.862884348,0.596422634,0.977813594,0,0,247
diciembre de 2020,Cauca,Guachené,1/12/2020,Excepción,4,0.862884348,0.596422634,0.977813594,4,0,248
diciembre de 2020,Cauca,Guachené,1/12/2020,Contributivo,4647,0.862884348,0.596422634,0.977813594,4647,0,249
diciembre de 2022,Cauca,Guachené,1/12/2022,Poblacion,0,0.885333746,0.617506449,0.991153092,20420.83936,20421,250
diciembre de 2022,Cauca,Guapí,1/12/2022,Poblacion,0,0.885333746,0.877887328,0.991153092,28250.77799,28251,251
diciembre de 2021,Cauca,Guachené,1/12/2021,Subsidiado,7367,0.875302817,0.604150811,0.990307386,7367,0,252
diciembre de 2020,Cauca,Guapí,1/12/2020,Poblacion,0,0.862884348,0.864840591,0.977813594,27806.28044,27806,253
diciembre de 2021,Cauca,Guachené,1/12/2021,Sisben II,0,0.875302817,0.604150811,0.990307386,6,0,254
diciembre de 2021,Cauca,Guachené,1/12/2021,Sisben I,0,0.875302817,0.604150811,0.990307386,20,0,255
diciembre de 2021,Cauca,Guachené,1/12/2021,PPNA,0,0.875302817,0.604150811,0.990307386,1035,0,256
diciembre de 2021,Cauca,Guachené,1/12/2021,Excepción,3,0.875302817,0.604150811,0.990307386,3,0,257
diciembre de 2021,Cauca,Guachené,1/12/2021,Contributivo,4870,0.875302817,0.604150811,0.990307386,4870,0,258
diciembre de 2022,Cauca,Guachené,1/12/2022,Subsidiado,7812,0.885333746,0.617506449,0.991153092,7812,0,259
diciembre de 2021,Cauca,Guapí,1/12/2021,Poblacion,0,0.875302817,0.878485553,0.990307386,28027.7802,28028,260
diciembre de 2022,Cauca,Guachené,1/12/2022,Sisben II,0,0.885333746,0.617506449,0.991153092,6,0,261
diciembre de 2022,Cauca,Guachené,1/12/2022,Sisben I,0,0.885333746,0.617506449,0.991153092,0,0,262
diciembre de 2022,Cauca,Guachené,1/12/2022,PPNA,0,0.885333746,0.617506449,0.991153092,1175,0,263
diciembre de 2022,Cauca,Guachené,1/12/2022,NOPPNA,0,0.885333746,0.617506449,0.991153092,2,0,264
diciembre de 2022,Cauca,Guachené,1/12/2022,Excepción,6,0.885333746,0.617506449,0.991153092,6,0,265
diciembre de 2022,Cauca,Guapí,1/12/2022,Subsidiado,21204,0.885333746,0.877887328,0.991153092,21204,0,266
diciembre de 2021,Cauca,Inzá,1/12/2021,Poblacion,0,0.875302817,0.900089333,0.990307386,29799.26439,29799,267
diciembre de 2022,Cauca,Guapí,1/12/2022,Sisben II,0,0.885333746,0.877887328,0.991153092,7,0,268
diciembre de 2022,Cauca,Guapí,1/12/2022,Sisben I,0,0.885333746,0.877887328,0.991153092,0,0,269
diciembre de 2022,Cauca,Guapí,1/12/2022,PPNA,0,0.885333746,0.877887328,0.991153092,4416,0,270
diciembre de 2022,Cauca,Guapí,1/12/2022,NOPPNA,0,0.885333746,0.877887328,0.991153092,0,0,271
diciembre de 2022,Cauca,Guapí,1/12/2022,Excepción,815,0.885333746,0.877887328,0.991153092,815,0,272
diciembre de 2022,Cauca,Guapí,1/12/2022,Contributivo,2782,0.885333746,0.877887328,0.991153092,2782,0,273
diciembre de 2020,Cauca,Inzá,1/12/2020,Poblacion,0,0.862884348,0.892568499,0.977813594,29560.75643,29561,274
diciembre de 2020,Cauca,Guapí,1/12/2020,Subsidiado,20852,0.862884348,0.864840591,0.977813594,20852,0,275
diciembre de 2020,Cauca,Guapí,1/12/2020,Sisben II,0,0.862884348,0.864840591,0.977813594,0,0,276
diciembre de 2020,Cauca,Guapí,1/12/2020,Sisben I,0,0.862884348,0.864840591,0.977813594,0,0,277
diciembre de 2020,Cauca,Guapí,1/12/2020,PPNA,0,0.862884348,0.864840591,0.977813594,0,0,278
diciembre de 2020,Cauca,Guapí,1/12/2020,Excepción,803,0.862884348,0.864840591,0.977813594,803,0,279
diciembre de 2020,Cauca,Guapí,1/12/2020,Contributivo,2393,0.862884348,0.864840591,0.977813594,2393,0,280
diciembre de 2021,Cauca,Guapí,1/12/2021,Subsidiado,20988,0.875302817,0.878485553,0.990307386,20988,0,281
diciembre de 2022,Cauca,Inzá,1/12/2022,Poblacion,0,0.885333746,0.89979732,0.991153092,30036.76427,30037,282
diciembre de 2021,Cauca,Guapí,1/12/2021,Sisben II,0,0.875302817,0.878485553,0.990307386,58,0,283
diciembre de 2021,Cauca,Guapí,1/12/2021,Sisben I,0,0.875302817,0.878485553,0.990307386,50,0,284
diciembre de 2021,Cauca,Guapí,1/12/2021,PPNA,0,0.875302817,0.878485553,0.990307386,3603,0,285
diciembre de 2021,Cauca,Guapí,1/12/2021,Excepción,807,0.875302817,0.878485553,0.990307386,807,0,286
diciembre de 2021,Cauca,Guapí,1/12/2021,Contributivo,2827,0.875302817,0.878485553,0.990307386,2827,0,287
diciembre de 2021,Cauca,Inzá,1/12/2021,Subsidiado,24921,0.875302817,0.900089333,0.990307386,24921,0,288
diciembre de 2020,Cauca,Popayán,1/12/2020,Sisben II,0,0.862884348,0.95427464,0.977813594,0,0,289
diciembre de 2021,Cauca,Inzá,1/12/2021,Sisben II,0,0.875302817,0.900089333,0.990307386,59,0,290
diciembre de 2021,Cauca,Inzá,1/12/2021,Sisben I,0,0.875302817,0.900089333,0.990307386,49,0,291
diciembre de 2021,Cauca,Inzá,1/12/2021,PPNA,0,0.875302817,0.900089333,0.990307386,1441,0,292
diciembre de 2021,Cauca,Inzá,1/12/2021,Excepción,431,0.875302817,0.900089333,0.990307386,431,0,293
diciembre de 2021,Cauca,Inzá,1/12/2021,Contributivo,1470,0.875302817,0.900089333,0.990307386,1470,0,294
diciembre de 2020,Cauca,Inzá,1/12/2020,Subsidiado,24745,0.862884348,0.892568499,0.977813594,24745,0,295
diciembre de 2020,Cauca,Jambaló,1/12/2020,Poblacion,0,0.862884348,0.899653473,0.977813594,18643.8451,18644,296
diciembre de 2020,Cauca,Inzá,1/12/2020,Sisben II,0,0.862884348,0.892568499,0.977813594,0,0,297
diciembre de 2020,Cauca,Inzá,1/12/2020,Sisben I,0,0.862884348,0.892568499,0.977813594,0,0,298
diciembre de 2020,Cauca,Inzá,1/12/2020,PPNA,0,0.862884348,0.892568499,0.977813594,0,0,299
diciembre de 2020,Cauca,Inzá,1/12/2020,Excepción,402,0.862884348,0.892568499,0.977813594,402,0,300
diciembre de 2020,Cauca,Inzá,1/12/2020,Contributivo,1238,0.862884348,0.892568499,0.977813594,1238,0,301
diciembre de 2022,Cauca,Inzá,1/12/2022,Subsidiado,25206,0.885333746,0.89979732,0.991153092,25206,0,302
diciembre de 2022,Cauca,Inzá,1/12/2022,Sisben II,0,0.885333746,0.89979732,0.991153092,40,0,303
diciembre de 2021,Cauca,Jambaló,1/12/2021,Poblacion,0,0.875302817,0.907134212,0.990307386,18794.35234,18794,304
diciembre de 2022,Cauca,Inzá,1/12/2022,Sisben I,0,0.885333746,0.89979732,0.991153092,0,0,305
diciembre de 2022,Cauca,Inzá,1/12/2022,PPNA,0,0.885333746,0.89979732,0.991153092,14521,0,306
diciembre de 2022,Cauca,Inzá,1/12/2022,NOPPNA,0,0.885333746,0.89979732,0.991153092,1,0,307
diciembre de 2022,Cauca,Inzá,1/12/2022,Excepción,447,0.885333746,0.89979732,0.991153092,447,0,308
diciembre de 2022,Cauca,Inzá,1/12/2022,Contributivo,1374,0.885333746,0.89979732,0.991153092,1374,0,309
diciembre de 2020,Cauca,Jambaló,1/12/2020,Subsidiado,16065,0.862884348,0.899653473,0.977813594,16065,0,310
diciembre de 2020,Cauca,Jambaló,1/12/2020,Sisben II,0,0.862884348,0.899653473,0.977813594,0,0,311
diciembre de 2022,Cauca,Jambaló,1/12/2022,Poblacion,0,0.885333746,0.906257102,0.991153092,18943.85154,18944,312
diciembre de 2020,Cauca,Jambaló,1/12/2020,Sisben I,0,0.862884348,0.899653473,0.977813594,0,0,313
diciembre de 2020,Cauca,Jambaló,1/12/2020,PPNA,0,0.862884348,0.899653473,0.977813594,0,0,314
diciembre de 2020,Cauca,Jambaló,1/12/2020,Excepción,116,0.862884348,0.899653473,0.977813594,116,0,315
diciembre de 2020,Cauca,Jambaló,1/12/2020,Contributivo,592,0.862884348,0.899653473,0.977813594,592,0,316
diciembre de 2020,Cauca,La Sierra,1/12/2020,Poblacion,0,0.862884348,0.957147072,0.977813594,10697.41558,10697,317
diciembre de 2021,Cauca,Jambaló,1/12/2021,Subsidiado,16209,0.875302817,0.907134212,0.990307386,16209,0,318
diciembre de 2021,Cauca,La Sierra,1/12/2021,Poblacion,0,0.875302817,0.955258986,0.990307386,10782.41624,10782,319
diciembre de 2021,Cauca,Jambaló,1/12/2021,Sisben II,0,0.875302817,0.907134212,0.990307386,0,0,320
diciembre de 2021,Cauca,Jambaló,1/12/2021,Sisben I,0,0.875302817,0.907134212,0.990307386,20,0,321
diciembre de 2021,Cauca,Jambaló,1/12/2021,PPNA,0,0.875302817,0.907134212,0.990307386,23,0,322
diciembre de 2021,Cauca,Jambaló,1/12/2021,Excepción,139,0.875302817,0.907134212,0.990307386,139,0,323
diciembre de 2021,Cauca,Jambaló,1/12/2021,Contributivo,701,0.875302817,0.907134212,0.990307386,701,0,324
diciembre de 2022,Cauca,La Sierra,1/12/2022,Poblacion,0,0.885333746,0.947148406,0.991153092,10868.41295,10868,325
diciembre de 2022,Cauca,Guachené,1/12/2022,Contributivo,4792,0.885333746,0.617506449,0.991153092,4792,0,326
diciembre de 2022,Cauca,Jambaló,1/12/2022,Subsidiado,16450,0.885333746,0.906257102,0.991153092,16450,0,327
diciembre de 2022,Cauca,Jambaló,1/12/2022,Sisben II,0,0.885333746,0.906257102,0.991153092,2,0,328
diciembre de 2022,Cauca,Jambaló,1/12/2022,Sisben I,0,0.885333746,0.906257102,0.991153092,0,0,329
diciembre de 2022,Cauca,Jambaló,1/12/2022,PPNA,0,0.885333746,0.906257102,0.991153092,16101,0,330
diciembre de 2022,Cauca,Jambaló,1/12/2022,NOPPNA,0,0.885333746,0.906257102,0.991153092,0,0,331
diciembre de 2020,Cauca,La Sierra,1/12/2020,Subsidiado,9583,0.862884348,0.957147072,0.977813594,9583,0,332
diciembre de 2020,Cauca,La Sierra,1/12/2020,Sisben II,0,0.862884348,0.957147072,0.977813594,0,0,333
diciembre de 2022,Cauca,La Vega,1/12/2022,Poblacion,0,0.885333746,0.711071593,0.991153092,25135.30306,25135,334
diciembre de 2020,Cauca,La Sierra,1/12/2020,Sisben I,0,0.862884348,0.957147072,0.977813594,0,0,335
diciembre de 2020,Cauca,La Sierra,1/12/2020,PPNA,0,0.862884348,0.957147072,0.977813594,0,0,336
diciembre de 2020,Cauca,La Sierra,1/12/2020,Excepción,132,0.862884348,0.957147072,0.977813594,132,0,337
diciembre de 2020,Cauca,La Sierra,1/12/2020,Contributivo,524,0.862884348,0.957147072,0.977813594,524,0,338
diciembre de 2021,Cauca,La Sierra,1/12/2021,Subsidiado,9571,0.875302817,0.955258986,0.990307386,9571,0,339
diciembre de 2021,Cauca,La Sierra,1/12/2021,Sisben II,0,0.875302817,0.955258986,0.990307386,6,0,340
diciembre de 2021,Cauca,La Vega,1/12/2021,Poblacion,0,0.875302817,0.722130946,0.990307386,24937.30547,24937,341
diciembre de 2021,Cauca,La Sierra,1/12/2021,Sisben I,0,0.875302817,0.955258986,0.990307386,10,0,342
diciembre de 2021,Cauca,La Sierra,1/12/2021,PPNA,0,0.875302817,0.955258986,0.990307386,915,0,343
diciembre de 2021,Cauca,La Sierra,1/12/2021,Excepción,142,0.875302817,0.955258986,0.990307386,142,0,344
diciembre de 2021,Cauca,La Sierra,1/12/2021,Contributivo,587,0.875302817,0.955258986,0.990307386,587,0,345
diciembre de 2022,Cauca,La Sierra,1/12/2022,Subsidiado,9646,0.885333746,0.947148406,0.991153092,9646,0,346
diciembre de 2022,Cauca,La Sierra,1/12/2022,Sisben II,0,0.885333746,0.947148406,0.991153092,2,0,347
diciembre de 2020,Cauca,La Vega,1/12/2020,Poblacion,0,0.862884348,0.726506839,0.977813594,24740.30392,24740,348
diciembre de 2022,Cauca,La Sierra,1/12/2022,Sisben I,0,0.885333746,0.947148406,0.991153092,0,0,349
diciembre de 2022,Cauca,La Sierra,1/12/2022,PPNA,0,0.885333746,0.947148406,0.991153092,2514,0,350
diciembre de 2022,Cauca,La Sierra,1/12/2022,NOPPNA,0,0.885333746,0.947148406,0.991153092,0,0,351
diciembre de 2022,Cauca,La Sierra,1/12/2022,Excepción,146,0.885333746,0.947148406,0.991153092,146,0,352
diciembre de 2022,Cauca,La Sierra,1/12/2022,Contributivo,502,0.885333746,0.947148406,0.991153092,502,0,353
diciembre de 2022,Cauca,La Vega,1/12/2022,Subsidiado,16862,0.885333746,0.711071593,0.991153092,16862,0,354
diciembre de 2020,Cauca,López De Micay,1/12/2020,Poblacion,0,0.862884348,0.580098399,0.977813594,19008.84405,19009,355
diciembre de 2022,Cauca,La Vega,1/12/2022,Sisben II,0,0.885333746,0.711071593,0.991153092,3,0,356
diciembre de 2022,Cauca,La Vega,1/12/2022,Sisben I,0,0.885333746,0.711071593,0.991153092,0,0,357
diciembre de 2022,Cauca,La Vega,1/12/2022,PPNA,0,0.885333746,0.711071593,0.991153092,7134,0,358
diciembre de 2022,Cauca,La Vega,1/12/2022,NOPPNA,0,0.885333746,0.711071593,0.991153092,0,0,359
diciembre de 2022,Cauca,La Vega,1/12/2022,Excepción,305,0.885333746,0.711071593,0.991153092,305,0,360
diciembre de 2022,Cauca,La Vega,1/12/2022,Contributivo,706,0.885333746,0.711071593,0.991153092,706,0,361
diciembre de 2021,Cauca,López De Micay,1/12/2021,Poblacion,0,0.875302817,0.612764178,0.990307386,19162.3473,19162,362
diciembre de 2021,Cauca,La Vega,1/12/2021,Subsidiado,16872,0.875302817,0.722130946,0.990307386,16872,0,363
diciembre de 2021,Cauca,La Vega,1/12/2021,Sisben II,0,0.875302817,0.722130946,0.990307386,7,0,364
diciembre de 2021,Cauca,La Vega,1/12/2021,Sisben I,0,0.875302817,0.722130946,0.990307386,17,0,365
diciembre de 2021,Cauca,La Vega,1/12/2021,PPNA,0,0.875302817,0.722130946,0.990307386,1143,0,366
diciembre de 2021,Cauca,La Vega,1/12/2021,Excepción,299,0.875302817,0.722130946,0.990307386,299,0,367
diciembre de 2021,Cauca,La Vega,1/12/2021,Contributivo,837,0.875302817,0.722130946,0.990307386,837,0,368
diciembre de 2022,Cauca,López De Micay,1/12/2022,Poblacion,0,0.885333746,0.629085206,0.991153092,19315.34851,19315,369
diciembre de 2020,Cauca,La Vega,1/12/2020,Subsidiado,16951,0.862884348,0.726506839,0.977813594,16951,0,370
diciembre de 2020,Cauca,La Vega,1/12/2020,Sisben II,0,0.862884348,0.726506839,0.977813594,0,0,371
diciembre de 2020,Cauca,La Vega,1/12/2020,Sisben I,0,0.862884348,0.726506839,0.977813594,0,0,372
diciembre de 2020,Cauca,La Vega,1/12/2020,PPNA,0,0.862884348,0.726506839,0.977813594,0,0,373
diciembre de 2020,Cauca,La Vega,1/12/2020,Excepción,285,0.862884348,0.726506839,0.977813594,285,0,374
diciembre de 2020,Cauca,La Vega,1/12/2020,Contributivo,738,0.862884348,0.726506839,0.977813594,738,0,375
diciembre de 2020,Cauca,López De Micay,1/12/2020,Subsidiado,10502,0.862884348,0.580098399,0.977813594,10502,0,376
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Poblacion,0,0.885333746,0.678995103,0.991153092,23559.81645,23560,377
diciembre de 2020,Cauca,López De Micay,1/12/2020,Sisben II,0,0.862884348,0.580098399,0.977813594,0,0,378
diciembre de 2020,Cauca,López De Micay,1/12/2020,Sisben I,0,0.862884348,0.580098399,0.977813594,0,0,379
diciembre de 2020,Cauca,López De Micay,1/12/2020,PPNA,0,0.862884348,0.580098399,0.977813594,0,0,380
diciembre de 2020,Cauca,López De Micay,1/12/2020,Excepción,271,0.862884348,0.580098399,0.977813594,271,0,381
