Mes_Año de Año, Departamento, MunicipioAS,Año, Regimen, Afiliados, Departamental, Municipal, Nacional, Personas, Poblacion_DANE, IdAfiliaciónSalud
diciembre de 2020,Cauca,López De Micay,1/12/2020,Contributivo,254,0.862884348,0.580098399,0.977813594,254,0,382
diciembre de 2021,Cauca,López De Micay,1/12/2021,Subsidiado,11118,0.875302817,0.612764178,0.990307386,11118,0,383
diciembre de 2021,Cauca,López De Micay,1/12/2021,Sisben II,0,0.875302817,0.612764178,0.990307386,12,0,384
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Poblacion,0,0.875302817,0.678180244,0.990307386,23374.31697,23374,385
diciembre de 2021,Cauca,López De Micay,1/12/2021,Sisben I,0,0.875302817,0.612764178,0.990307386,9,0,386
diciembre de 2021,Cauca,López De Micay,1/12/2021,PPNA,0,0.875302817,0.612764178,0.990307386,2087,0,387
diciembre de 2021,Cauca,López De Micay,1/12/2021,Excepción,276,0.875302817,0.612764178,0.990307386,276,0,388
diciembre de 2021,Cauca,López De Micay,1/12/2021,Contributivo,348,0.875302817,0.612764178,0.990307386,348,0,389
diciembre de 2022,Cauca,López De Micay,1/12/2022,Subsidiado,11543,0.885333746,0.629085206,0.991153092,11543,0,390
diciembre de 2022,Cauca,López De Micay,1/12/2022,Sisben II,0,0.885333746,0.629085206,0.991153092,0,0,391
diciembre de 2022,Cauca,Caloto,1/12/2022,Excepción,197,0.885333746,0.74117679,0.991153092,197,0,392
diciembre de 2022,Cauca,López De Micay,1/12/2022,Sisben I,0,0.885333746,0.629085206,0.991153092,0,0,393
diciembre de 2022,Cauca,López De Micay,1/12/2022,PPNA,0,0.885333746,0.629085206,0.991153092,4240,0,394
diciembre de 2022,Cauca,López De Micay,1/12/2022,NOPPNA,0,0.885333746,0.629085206,0.991153092,1,0,395
diciembre de 2022,Cauca,López De Micay,1/12/2022,Excepción,285,0.885333746,0.629085206,0.991153092,285,0,396
diciembre de 2022,Cauca,López De Micay,1/12/2022,Contributivo,323,0.885333746,0.629085206,0.991153092,323,0,397
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Subsidiado,14983,0.885333746,0.678995103,0.991153092,14983,0,398
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Poblacion,0,0.862884348,0.678157145,0.977813594,23189.31551,23189,399
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Sisben II,0,0.885333746,0.678995103,0.991153092,4,0,400
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Sisben I,0,0.885333746,0.678995103,0.991153092,0,0,401
diciembre de 2022,Cauca,Mercaderes,1/12/2022,PPNA,0,0.885333746,0.678995103,0.991153092,2471,0,402
diciembre de 2022,Cauca,Mercaderes,1/12/2022,NOPPNA,0,0.885333746,0.678995103,0.991153092,1,0,403
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Excepción,312,0.885333746,0.678995103,0.991153092,312,0,404
diciembre de 2022,Cauca,Mercaderes,1/12/2022,Contributivo,702,0.885333746,0.678995103,0.991153092,702,0,405
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Subsidiado,14668,0.875302817,0.678180244,0.990307386,14668,0,406
diciembre de 2022,Cauca,Jambaló,1/12/2022,Excepción,137,0.885333746,0.906257102,0.991153092,137,0,407
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Sisben II,0,0.875302817,0.678180244,0.990307386,22,0,408
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Sisben I,0,0.875302817,0.678180244,0.990307386,6,0,409
diciembre de 2021,Cauca,Mercaderes,1/12/2021,PPNA,0,0.875302817,0.678180244,0.990307386,1476,0,410
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Excepción,305,0.875302817,0.678180244,0.990307386,305,0,411
diciembre de 2021,Cauca,Mercaderes,1/12/2021,Contributivo,879,0.875302817,0.678180244,0.990307386,879,0,412
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Subsidiado,14654,0.862884348,0.678157145,0.977813594,14654,0,413
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Sisben II,0,0.862884348,0.678157145,0.977813594,0,0,414
diciembre de 2021,Cauca,Padilla,1/12/2021,Subsidiado,5123,0.875302817,0.68691202,0.990307386,5123,0,415
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Sisben I,0,0.862884348,0.678157145,0.977813594,0,0,416
diciembre de 2020,Cauca,Mercaderes,1/12/2020,PPNA,0,0.862884348,0.678157145,0.977813594,0,0,417
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Excepción,284,0.862884348,0.678157145,0.977813594,284,0,418
diciembre de 2020,Cauca,Mercaderes,1/12/2020,Contributivo,788,0.862884348,0.678157145,0.977813594,788,0,419
diciembre de 2020,Cauca,Miranda,1/12/2020,Sisben II,0,0.862884348,0.789749802,0.977813594,0,0,420
diciembre de 2020,Cauca,Miranda,1/12/2020,Sisben I,0,0.862884348,0.789749802,0.977813594,0,0,421
diciembre de 2020,Cauca,Miranda,1/12/2020,PPNA,0,0.862884348,0.789749802,0.977813594,0,0,422
diciembre de 2020,Cauca,Miranda,1/12/2020,Excepción,333,0.862884348,0.789749802,0.977813594,333,0,423
diciembre de 2020,Cauca,Miranda,1/12/2020,Contributivo,9193,0.862884348,0.789749802,0.977813594,9193,0,424
diciembre de 2021,Cauca,Miranda,1/12/2021,Subsidiado,16100,0.875302817,0.787983922,0.990307386,16100,0,425
diciembre de 2021,Cauca,Miranda,1/12/2021,Sisben II,0,0.875302817,0.787983922,0.990307386,21,0,426
diciembre de 2021,Cauca,Miranda,1/12/2021,Sisben I,0,0.875302817,0.787983922,0.990307386,119,0,427
diciembre de 2021,Cauca,Miranda,1/12/2021,PPNA,0,0.875302817,0.787983922,0.990307386,2044,0,428
diciembre de 2020,Cauca,Miranda,1/12/2020,Poblacion,0,0.862884348,0.789749802,0.977813594,32212.73363,32213,429
diciembre de 2021,Cauca,Miranda,1/12/2021,Excepción,339,0.875302817,0.787983922,0.990307386,339,0,430
diciembre de 2021,Cauca,Miranda,1/12/2021,Contributivo,9149,0.875302817,0.787983922,0.990307386,9149,0,431
diciembre de 2021,Cauca,Miranda,1/12/2021,Poblacion,0,0.875302817,0.787983922,0.990307386,32472.74377,32473,432
diciembre de 2022,Cauca,Miranda,1/12/2022,Poblacion,0,0.885333746,0.804521825,0.991153092,32731.24382,32731,433
diciembre de 2022,Cauca,Miranda,1/12/2022,Subsidiado,17134,0.885333746,0.804521825,0.991153092,17134,0,434
diciembre de 2022,Cauca,Miranda,1/12/2022,Sisben II,0,0.885333746,0.804521825,0.991153092,12,0,435
diciembre de 2020,Cauca,Morales,1/12/2020,Poblacion,0,0.862884348,0.711072292,0.977813594,40247.66587,40248,436
diciembre de 2022,Cauca,Miranda,1/12/2022,Sisben I,0,0.885333746,0.804521825,0.991153092,0,0,437
diciembre de 2022,Cauca,Miranda,1/12/2022,PPNA,0,0.885333746,0.804521825,0.991153092,6687,0,438
diciembre de 2022,Cauca,Miranda,1/12/2022,NOPPNA,0,0.885333746,0.804521825,0.991153092,1,0,439
diciembre de 2022,Cauca,Miranda,1/12/2022,Excepción,341,0.885333746,0.804521825,0.991153092,341,0,440
diciembre de 2020,Cauca,Morales,1/12/2020,Subsidiado,27311,0.862884348,0.711072292,0.977813594,27311,0,441
diciembre de 2020,Cauca,Morales,1/12/2020,Sisben II,0,0.862884348,0.711072292,0.977813594,0,0,442
diciembre de 2021,Cauca,Morales,1/12/2021,Poblacion,0,0.875302817,0.727789292,0.990307386,40572.18254,40572,443
diciembre de 2020,Cauca,Morales,1/12/2020,Sisben I,0,0.862884348,0.711072292,0.977813594,0,0,444
diciembre de 2020,Cauca,Morales,1/12/2020,PPNA,0,0.862884348,0.711072292,0.977813594,0,0,445
diciembre de 2020,Cauca,Morales,1/12/2020,Excepción,212,0.862884348,0.711072292,0.977813594,212,0,446
diciembre de 2020,Cauca,Morales,1/12/2020,Contributivo,1096,0.862884348,0.711072292,0.977813594,1096,0,447
diciembre de 2021,Cauca,Morales,1/12/2021,Subsidiado,27995,0.875302817,0.727789292,0.990307386,27995,0,448
diciembre de 2021,Cauca,Morales,1/12/2021,Sisben II,0,0.875302817,0.727789292,0.990307386,20,0,449
diciembre de 2022,Cauca,Morales,1/12/2022,Poblacion,0,0.885333746,0.747798996,0.991153092,40894.67913,40895,450
diciembre de 2021,Cauca,Morales,1/12/2021,Sisben I,0,0.875302817,0.727789292,0.990307386,24,0,451
diciembre de 2021,Cauca,Morales,1/12/2021,PPNA,0,0.875302817,0.727789292,0.990307386,2035,0,452
diciembre de 2021,Cauca,Morales,1/12/2021,Excepción,227,0.875302817,0.727789292,0.990307386,227,0,453
diciembre de 2021,Cauca,Morales,1/12/2021,Contributivo,1306,0.875302817,0.727789292,0.990307386,1306,0,454
diciembre de 2022,Cauca,Morales,1/12/2022,Subsidiado,29077,0.885333746,0.747798996,0.991153092,29077,0,455
diciembre de 2022,Cauca,Morales,1/12/2022,Sisben II,0,0.885333746,0.747798996,0.991153092,19,0,456
diciembre de 2020,Cauca,Padilla,1/12/2020,Poblacion,0,0.862884348,0.68890101,0.977813594,10031.92025,10032,457
diciembre de 2022,Cauca,Morales,1/12/2022,Sisben I,0,0.885333746,0.747798996,0.991153092,0,0,458
diciembre de 2022,Cauca,Morales,1/12/2022,PPNA,0,0.885333746,0.747798996,0.991153092,15387,0,459
diciembre de 2022,Cauca,Morales,1/12/2022,NOPPNA,0,0.885333746,0.747798996,0.991153092,1,0,460
diciembre de 2022,Cauca,Morales,1/12/2022,Excepción,238,0.885333746,0.747798996,0.991153092,238,0,461
diciembre de 2022,Cauca,Morales,1/12/2022,Contributivo,1266,0.885333746,0.747798996,0.991153092,1266,0,462
diciembre de 2021,Cauca,Padilla,1/12/2021,Sisben II,0,0.875302817,0.68691202,0.990307386,6,0,463
diciembre de 2022,Cauca,Corinto,1/12/2022,Excepción,332,0.885333746,1,0.991153092,332,0,464
diciembre de 2021,Cauca,Padilla,1/12/2021,Sisben I,0,0.875302817,0.68691202,0.990307386,18,0,465
diciembre de 2021,Cauca,Padilla,1/12/2021,PPNA,0,0.875302817,0.68691202,0.990307386,1032,0,466
diciembre de 2021,Cauca,Padilla,1/12/2021,Excepción,41,0.875302817,0.68691202,0.990307386,41,0,467
diciembre de 2021,Cauca,Padilla,1/12/2021,Contributivo,1782,0.875302817,0.68691202,0.990307386,1782,0,468
diciembre de 2021,Cauca,Padilla,1/12/2021,Poblacion,0,0.875302817,0.68691202,0.990307386,10111.92089,10112,469
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Subsidiado,23114,0.885333746,0.755323609,0.991153092,23114,0,470
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Sisben II,0,0.885333746,0.755323609,0.991153092,14,0,471
diciembre de 2022,Cauca,Padilla,1/12/2022,Poblacion,0,0.885333746,0.702090409,0.991153092,10192.41954,10192,472
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Sisben I,0,0.885333746,0.755323609,0.991153092,0,0,473
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,PPNA,0,0.885333746,0.755323609,0.991153092,8880,0,474
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,NOPPNA,0,0.885333746,0.755323609,0.991153092,0,0,475
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Excepción,219,0.885333746,0.755323609,0.991153092,219,0,476
diciembre de 2022,Cauca,Buenos Aires,1/12/2022,Contributivo,1364,0.885333746,0.755323609,0.991153092,1364,0,477
diciembre de 2020,Cauca,Páez,1/12/2020,Poblacion,0,0.862884348,0.732646214,0.977813594,46932.61135,46933,478
diciembre de 2022,Cauca,Padilla,1/12/2022,Subsidiado,5378,0.885333746,0.702090409,0.991153092,5378,0,479
diciembre de 2022,Cauca,Páez,1/12/2022,Poblacion,0,0.885333746,0.751201169,0.991153092,47687.62547,47688,480
diciembre de 2022,Cauca,Padilla,1/12/2022,Sisben II,0,0.885333746,0.702090409,0.991153092,4,0,481
diciembre de 2022,Cauca,Padilla,1/12/2022,Sisben I,0,0.885333746,0.702090409,0.991153092,0,0,482
diciembre de 2022,Cauca,Padilla,1/12/2022,PPNA,0,0.885333746,0.702090409,0.991153092,837,0,483
diciembre de 2022,Cauca,Padilla,1/12/2022,NOPPNA,0,0.885333746,0.702090409,0.991153092,0,0,484
diciembre de 2020,Cauca,Páez,1/12/2020,Subsidiado,32324,0.862884348,0.732646214,0.977813594,32324,0,485
diciembre de 2020,Cauca,Páez,1/12/2020,Sisben II,0,0.862884348,0.732646214,0.977813594,0,0,486
diciembre de 2020,Cauca,Páez,1/12/2020,Sisben I,0,0.862884348,0.732646214,0.977813594,0,0,487
diciembre de 2021,Cauca,Páez,1/12/2021,Poblacion,0,0.875302817,0.746441718,0.990307386,47311.12846,47311,488
diciembre de 2020,Cauca,Páez,1/12/2020,PPNA,0,0.862884348,0.732646214,0.977813594,0,0,489
diciembre de 2020,Cauca,Páez,1/12/2020,Excepción,479,0.862884348,0.732646214,0.977813594,479,0,490
diciembre de 2020,Cauca,Páez,1/12/2020,Contributivo,1582,0.862884348,0.732646214,0.977813594,1582,0,491
diciembre de 2022,Cauca,Páez,1/12/2022,Subsidiado,33658,0.885333746,0.751201169,0.991153092,33658,0,492
diciembre de 2022,Cauca,Páez,1/12/2022,Sisben II,0,0.885333746,0.751201169,0.991153092,21,0,493
diciembre de 2022,Cauca,Páez,1/12/2022,Sisben I,0,0.885333746,0.751201169,0.991153092,0,0,494
diciembre de 2020,Cauca,Patía,1/12/2020,Poblacion,0,0.862884348,0.848014976,0.977813594,37643.20313,37643,495
diciembre de 2022,Cauca,Páez,1/12/2022,PPNA,0,0.885333746,0.751201169,0.991153092,28652,0,496
diciembre de 2022,Cauca,Páez,1/12/2022,NOPPNA,0,0.885333746,0.751201169,0.991153092,0,0,497
diciembre de 2022,Cauca,Páez,1/12/2022,Excepción,535,0.885333746,0.751201169,0.991153092,535,0,498
diciembre de 2022,Cauca,Páez,1/12/2022,Contributivo,1630,0.885333746,0.751201169,0.991153092,1630,0,499
diciembre de 2021,Cauca,Páez,1/12/2021,Subsidiado,32992,0.875302817,0.746441718,0.990307386,32992,0,500
diciembre de 2021,Cauca,Páez,1/12/2021,Sisben II,0,0.875302817,0.746441718,0.990307386,110,0,501
diciembre de 2021,Cauca,Páez,1/12/2021,Sisben I,0,0.875302817,0.746441718,0.990307386,108,0,502
diciembre de 2021,Cauca,Páez,1/12/2021,PPNA,0,0.875302817,0.746441718,0.990307386,2035,0,503
diciembre de 2021,Cauca,Páez,1/12/2021,Excepción,524,0.875302817,0.746441718,0.990307386,524,0,504
diciembre de 2021,Cauca,Páez,1/12/2021,Contributivo,1799,0.875302817,0.746441718,0.990307386,1799,0,505
diciembre de 2020,Cauca,Patía,1/12/2020,Subsidiado,27893,0.862884348,0.848014976,0.977813594,27893,0,506
diciembre de 2020,Cauca,Patía,1/12/2020,Sisben II,0,0.862884348,0.848014976,0.977813594,0,0,507
diciembre de 2020,Cauca,Patía,1/12/2020,Sisben I,0,0.862884348,0.848014976,0.977813594,0,0,508
diciembre de 2020,Cauca,Patía,1/12/2020,PPNA,0,0.862884348,0.848014976,0.977813594,0,0,509
diciembre de 2021,Cauca,Patía,1/12/2021,Poblacion,0,0.875302817,0.842390698,0.990307386,37943.20153,37943,510
diciembre de 2020,Cauca,Patía,1/12/2020,Excepción,763,0.862884348,0.848014976,0.977813594,763,0,511
diciembre de 2020,Cauca,Patía,1/12/2020,Contributivo,3266,0.862884348,0.848014976,0.977813594,3266,0,512
diciembre de 2021,Cauca,Patía,1/12/2021,Subsidiado,27703,0.875302817,0.842390698,0.990307386,27703,0,513
diciembre de 2021,Cauca,Patía,1/12/2021,Sisben II,0,0.875302817,0.842390698,0.990307386,25,0,514
diciembre de 2021,Cauca,Patía,1/12/2021,Sisben I,0,0.875302817,0.842390698,0.990307386,52,0,515
diciembre de 2021,Cauca,Patía,1/12/2021,PPNA,0,0.875302817,0.842390698,0.990307386,7512,0,516
diciembre de 2022,Cauca,Patía,1/12/2022,Poblacion,0,0.885333746,0.870514471,0.991153092,38245.19993,38245,517
diciembre de 2021,Cauca,Patía,1/12/2021,Excepción,772,0.875302817,0.842390698,0.990307386,772,0,518
diciembre de 2021,Cauca,Patía,1/12/2021,Contributivo,3488,0.875302817,0.842390698,0.990307386,3488,0,519
diciembre de 2022,Cauca,Patía,1/12/2022,Subsidiado,29205,0.885333746,0.870514471,0.991153092,29205,0,520
diciembre de 2022,Cauca,Patía,1/12/2022,Sisben II,0,0.885333746,0.870514471,0.991153092,24,0,521
diciembre de 2022,Cauca,Patía,1/12/2022,Sisben I,0,0.885333746,0.870514471,0.991153092,0,0,522
diciembre de 2022,Cauca,Patía,1/12/2022,PPNA,0,0.885333746,0.870514471,0.991153092,3929,0,523
diciembre de 2022,Cauca,Patía,1/12/2022,NOPPNA,0,0.885333746,0.870514471,0.991153092,0,0,524
diciembre de 2022,Cauca,Piamonte,1/12/2022,Poblacion,0,0.885333746,0.904151516,0.991153092,9446.425567,9446,525
diciembre de 2022,Cauca,Patía,1/12/2022,Excepción,785,0.885333746,0.870514471,0.991153092,785,0,526
diciembre de 2022,Cauca,Patía,1/12/2022,Contributivo,3303,0.885333746,0.870514471,0.991153092,3303,0,527
diciembre de 2022,Cauca,Piamonte,1/12/2022,Subsidiado,8080,0.885333746,0.904151516,0.991153092,8080,0,528
diciembre de 2022,Cauca,Piamonte,1/12/2022,Sisben II,0,0.885333746,0.904151516,0.991153092,3,0,529
diciembre de 2022,Cauca,Piamonte,1/12/2022,Sisben I,0,0.885333746,0.904151516,0.991153092,0,0,530
diciembre de 2022,Cauca,Piamonte,1/12/2022,PPNA,0,0.885333746,0.904151516,0.991153092,1830,0,531
diciembre de 2022,Cauca,Piamonte,1/12/2022,NOPPNA,0,0.885333746,0.904151516,0.991153092,1,0,532
diciembre de 2022,Cauca,Piamonte,1/12/2022,Excepción,67,0.885333746,0.904151516,0.991153092,67,0,533
diciembre de 2022,Cauca,Piamonte,1/12/2022,Contributivo,394,0.885333746,0.904151516,0.991153092,394,0,534
diciembre de 2020,Cauca,Piamonte,1/12/2020,Subsidiado,7345,0.862884348,0.842859574,0.977813594,7345,0,535
diciembre de 2020,Cauca,Piamonte,1/12/2020,Sisben II,0,0.862884348,0.842859574,0.977813594,0,0,536
diciembre de 2020,Cauca,Piamonte,1/12/2020,Sisben I,0,0.862884348,0.842859574,0.977813594,0,0,537
diciembre de 2020,Cauca,Piamonte,1/12/2020,PPNA,0,0.862884348,0.842859574,0.977813594,0,0,538
diciembre de 2022,Cauca,Caldono,1/12/2022,Contributivo,1429,0.885333746,0.885529795,0.991153092,1429,0,539
diciembre de 2020,Cauca,Piamonte,1/12/2020,Excepción,51,0.862884348,0.842859574,0.977813594,51,0,540
diciembre de 2020,Cauca,Piamonte,1/12/2020,Contributivo,440,0.862884348,0.842859574,0.977813594,440,0,541
diciembre de 2021,Cauca,Piamonte,1/12/2021,Subsidiado,7660,0.875302817,0.877727711,0.990307386,7660,0,542
diciembre de 2021,Cauca,Piamonte,1/12/2021,Sisben II,0,0.875302817,0.877727711,0.990307386,7,0,543
diciembre de 2021,Cauca,Piamonte,1/12/2021,Sisben I,0,0.875302817,0.877727711,0.990307386,2,0,544
diciembre de 2021,Cauca,Piamonte,1/12/2021,PPNA,0,0.875302817,0.877727711,0.990307386,816,0,545
diciembre de 2021,Cauca,Piamonte,1/12/2021,Excepción,48,0.875302817,0.877727711,0.990307386,48,0,546
diciembre de 2021,Cauca,Piamonte,1/12/2021,Contributivo,518,0.875302817,0.877727711,0.990307386,518,0,547
diciembre de 2021,Cauca,Piendamó,1/12/2021,Subsidiado,31396,0.875302817,0.905785578,0.990307386,31396,0,548
diciembre de 2021,Cauca,Piendamó,1/12/2021,Sisben II,0,0.875302817,0.905785578,0.990307386,19,0,549
diciembre de 2021,Cauca,Piendamó,1/12/2021,Sisben I,0,0.875302817,0.905785578,0.990307386,189,0,550
diciembre de 2021,Cauca,Piendamó,1/12/2021,PPNA,0,0.875302817,0.905785578,0.990307386,3297,0,551
diciembre de 2021,Cauca,Piendamó,1/12/2021,Excepción,471,0.875302817,0.905785578,0.990307386,471,0,552
diciembre de 2021,Cauca,Piendamó,1/12/2021,Contributivo,6490,0.875302817,0.905785578,0.990307386,6490,0,553
diciembre de 2020,Cauca,Piendamó,1/12/2020,Subsidiado,31105,0.862884348,0.889552219,0.977813594,31105,0,554
diciembre de 2020,Cauca,Piendamó,1/12/2020,Sisben II,0,0.862884348,0.889552219,0.977813594,0,0,555
diciembre de 2020,Cauca,Piendamó,1/12/2020,Sisben I,0,0.862884348,0.889552219,0.977813594,0,0,556
diciembre de 2020,Cauca,Piendamó,1/12/2020,PPNA,0,0.862884348,0.889552219,0.977813594,0,0,557
diciembre de 2020,Cauca,Piendamó,1/12/2020,Excepción,429,0.862884348,0.889552219,0.977813594,429,0,558
diciembre de 2020,Cauca,Piendamó,1/12/2020,Contributivo,5834,0.862884348,0.889552219,0.977813594,5834,0,559
diciembre de 2020,Cauca,Piamonte,1/12/2020,Poblacion,0,0.862884348,0.842859574,0.977813594,9296.92234,9297,560
diciembre de 2022,Cauca,Piendamó,1/12/2022,Subsidiado,32642,0.885333746,0.917025274,0.991153092,32642,0,561
diciembre de 2022,Cauca,Piendamó,1/12/2022,Sisben II,0,0.885333746,0.917025274,0.991153092,11,0,562
diciembre de 2022,Cauca,Piendamó,1/12/2022,Sisben I,0,0.885333746,0.917025274,0.991153092,0,0,563
diciembre de 2022,Cauca,Piendamó,1/12/2022,PPNA,0,0.885333746,0.917025274,0.991153092,9560,0,564
diciembre de 2022,Cauca,Piendamó,1/12/2022,NOPPNA,0,0.885333746,0.917025274,0.991153092,0,0,565
diciembre de 2022,Cauca,Piendamó,1/12/2022,Excepción,470,0.885333746,0.917025274,0.991153092,470,0,566
diciembre de 2022,Cauca,Jambaló,1/12/2022,Contributivo,581,0.885333746,0.906257102,0.991153092,581,0,567
diciembre de 2022,Cauca,Piendamó,1/12/2022,Contributivo,6030,0.885333746,0.917025274,0.991153092,6030,0,568
diciembre de 2020,Cauca,Popayán,1/12/2020,Sisben I,0,0.862884348,0.95427464,0.977813594,0,0,569
