Mes_Año de Año, Departamento, MunicipioAS,Año, Regimen, Afiliados, Departamental, Municipal, Nacional, Personas, Poblacion_DANE, IdAfiliaciónSalud
diciembre de 2020,Cauca,Popayán,1/12/2020,PPNA,0,0.862884348,0.95427464,0.977813594,0,0,570
diciembre de 2020,Cauca,Popayán,1/12/2020,Excepción,13117,0.862884348,0.95427464,0.977813594,13117,0,571
diciembre de 2020,Cauca,Popayán,1/12/2020,Contributivo,150202,0.862884348,0.95427464,0.977813594,150202,0,572
diciembre de 2021,Cauca,Piamonte,1/12/2021,Poblacion,0,0.875302817,0.877727711,0.990307386,9371.926963,9372,573
diciembre de 2021,Cauca,Piendamó,1/12/2021,Poblacion,0,0.875302817,0.905785578,0.990307386,42346.66675,42347,574
diciembre de 2020,Cauca,Piendamó,1/12/2020,Poblacion,0,0.862884348,0.889552219,0.977813594,42007.65196,42008,575
diciembre de 2021,Cauca,Popayán,1/12/2021,Subsidiado,149143,0.875302817,0.976587942,0.990307386,149143,0,576
diciembre de 2021,Cauca,Popayán,1/12/2021,Sisben II,0,0.875302817,0.976587942,0.990307386,118,0,577
diciembre de 2021,Cauca,Popayán,1/12/2021,Sisben I,0,0.875302817,0.976587942,0.990307386,5713,0,578
diciembre de 2021,Cauca,Popayán,1/12/2021,PPNA,0,0.875302817,0.976587942,0.990307386,21366,0,579
diciembre de 2021,Cauca,Popayán,1/12/2021,Excepción,14042,0.875302817,0.976587942,0.990307386,14042,0,580
diciembre de 2022,Cauca,Piendamó,1/12/2022,Poblacion,0,0.885333746,0.917025274,0.991153092,42683.66544,42684,581
diciembre de 2021,Cauca,Popayán,1/12/2021,Contributivo,158544,0.875302817,0.976587942,0.990307386,158544,0,582
diciembre de 2020,Cauca,Popayán,1/12/2020,Poblacion,0,0.862884348,0.95427464,0.977813594,326805.2896,326805,583
diciembre de 2022,Cauca,Popayán,1/12/2022,Subsidiado,165210,0.885333746,0.994018033,0.991153092,165210,0,584
diciembre de 2022,Cauca,Popayán,1/12/2022,Sisben II,0,0.885333746,0.994018033,0.991153092,99,0,585
diciembre de 2022,Cauca,Popayán,1/12/2022,Sisben I,0,0.885333746,0.994018033,0.991153092,0,0,586
diciembre de 2022,Cauca,Popayán,1/12/2022,PPNA,0,0.885333746,0.994018033,0.991153092,33774,0,587
diciembre de 2022,Cauca,Popayán,1/12/2022,NOPPNA,0,0.885333746,0.994018033,0.991153092,7,0,588
diciembre de 2021,Cauca,Popayán,1/12/2021,Poblacion,0,0.875302817,0.976587942,0.990307386,329441.9133,329442,589
diciembre de 2022,Cauca,Popayán,1/12/2022,Excepción,14072,0.885333746,0.994018033,0.991153092,14072,0,590
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Sisben II,0,0.862884348,1,0.977813594,0,0,591
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Sisben I,0,0.862884348,1,0.977813594,0,0,592
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,PPNA,0,0.862884348,1,0.977813594,0,0,593
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Excepción,881,0.862884348,1,0.977813594,881,0,594
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Contributivo,28789,0.862884348,1,0.977813594,28789,0,595
diciembre de 2022,Cauca,Caloto,1/12/2022,Contributivo,3916,0.885333746,0.74117679,0.991153092,3916,0,596
diciembre de 2022,Cauca,Popayán,1/12/2022,Poblacion,0,0.885333746,0.994018033,0.991153092,332063.3923,332063,597
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Subsidiado,21195,0.875302817,1,0.990307386,21195,0,598
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Sisben II,0,0.875302817,1,0.990307386,57,0,599
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Sisben I,0,0.875302817,1,0.990307386,507,0,600
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,PPNA,0,0.875302817,1,0.990307386,9017,0,601
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Excepción,945,0.875302817,1,0.990307386,945,0,602
diciembre de 2020,Cauca,Puerto Tejada,1/12/2020,Poblacion,0,0.862884348,1,0.977813594,41959.16965,41959,603
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Contributivo,30254,0.875302817,1,0.990307386,30254,0,604
diciembre de 2021,Cauca,Puerto Tejada,1/12/2021,Poblacion,0,0.875302817,1,0.990307386,42293.66633,42294,605
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Poblacion,0,0.885333746,1,0.991153092,42630.16699,42630,606
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Subsidiado,23617,0.885333746,1,0.991153092,23617,0,607
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Sisben II,0,0.885333746,1,0.991153092,204,0,608
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Sisben I,0,0.885333746,1,0.991153092,0,0,609
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,PPNA,0,0.885333746,1,0.991153092,7665,0,610
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,NOPPNA,0,0.885333746,1,0.991153092,3,0,611
diciembre de 2020,Cauca,Puracé,1/12/2020,Subsidiado,14794,0.862884348,0.892347862,0.977813594,14794,0,612
diciembre de 2020,Cauca,Puracé,1/12/2020,Sisben II,0,0.862884348,0.892347862,0.977813594,0,0,613
diciembre de 2020,Cauca,Puracé,1/12/2020,Sisben I,0,0.862884348,0.892347862,0.977813594,0,0,614
diciembre de 2020,Cauca,Puracé,1/12/2020,PPNA,0,0.862884348,0.892347862,0.977813594,0,0,615
diciembre de 2020,Cauca,Puracé,1/12/2020,Excepción,80,0.862884348,0.892347862,0.977813594,80,0,616
diciembre de 2020,Cauca,Puracé,1/12/2020,Contributivo,866,0.862884348,0.892347862,0.977813594,866,0,617
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Excepción,950,0.885333746,1,0.991153092,950,0,618
diciembre de 2022,Cauca,Puracé,1/12/2022,Subsidiado,14951,0.885333746,0.893204934,0.991153092,14951,0,619
diciembre de 2022,Cauca,Puracé,1/12/2022,Sisben II,0,0.885333746,0.893204934,0.991153092,13,0,620
diciembre de 2022,Cauca,Puracé,1/12/2022,Sisben I,0,0.885333746,0.893204934,0.991153092,0,0,621
diciembre de 2022,Cauca,Puracé,1/12/2022,PPNA,0,0.885333746,0.893204934,0.991153092,10131,0,622
diciembre de 2022,Cauca,Puracé,1/12/2022,NOPPNA,0,0.885333746,0.893204934,0.991153092,0,0,623
diciembre de 2022,Cauca,Puracé,1/12/2022,Excepción,78,0.885333746,0.893204934,0.991153092,78,0,624
diciembre de 2020,Cauca,Puracé,1/12/2020,Poblacion,0,0.862884348,0.892347862,0.977813594,17638.8611,17639,625
diciembre de 2022,Cauca,Puracé,1/12/2022,Contributivo,978,0.885333746,0.893204934,0.991153092,978,0,626
diciembre de 2021,Cauca,Puracé,1/12/2021,Subsidiado,14777,0.875302817,0.893676701,0.990307386,14777,0,627
diciembre de 2021,Cauca,Puracé,1/12/2021,Sisben II,0,0.875302817,0.893676701,0.990307386,5,0,628
diciembre de 2021,Cauca,Puracé,1/12/2021,Sisben I,0,0.875302817,0.893676701,0.990307386,27,0,629
diciembre de 2021,Cauca,Puracé,1/12/2021,PPNA,0,0.875302817,0.893676701,0.990307386,560,0,630
diciembre de 2021,Cauca,Puracé,1/12/2021,Excepción,79,0.875302817,0.893676701,0.990307386,79,0,631
diciembre de 2022,Cauca,Puracé,1/12/2022,Poblacion,0,0.885333746,0.893204934,0.991153092,17920.85935,17921,632
diciembre de 2021,Cauca,Puracé,1/12/2021,Contributivo,1033,0.875302817,0.893676701,0.990307386,1033,0,633
diciembre de 2022,Cauca,Rosas,1/12/2022,Subsidiado,8547,0.885333746,0.794280018,0.991153092,8547,0,634
diciembre de 2022,Cauca,Rosas,1/12/2022,Sisben II,0,0.885333746,0.794280018,0.991153092,2,0,635
diciembre de 2022,Cauca,Rosas,1/12/2022,Sisben I,0,0.885333746,0.794280018,0.991153092,0,0,636
diciembre de 2022,Cauca,Rosas,1/12/2022,PPNA,0,0.885333746,0.794280018,0.991153092,1304,0,637
diciembre de 2022,Cauca,Rosas,1/12/2022,NOPPNA,0,0.885333746,0.794280018,0.991153092,0,0,638
diciembre de 2022,Cauca,Rosas,1/12/2022,Excepción,151,0.885333746,0.794280018,0.991153092,151,0,639
diciembre de 2021,Cauca,Puracé,1/12/2021,Poblacion,0,0.875302817,0.893676701,0.990307386,17779.36022,17779,640
diciembre de 2022,Cauca,Rosas,1/12/2022,Contributivo,651,0.885333746,0.794280018,0.991153092,651,0,641
diciembre de 2021,Cauca,Rosas,1/12/2021,Subsidiado,8446,0.875302817,0.800006343,0.990307386,8446,0,642
diciembre de 2021,Cauca,Rosas,1/12/2021,Sisben II,0,0.875302817,0.800006343,0.990307386,4,0,643
diciembre de 2021,Cauca,Rosas,1/12/2021,Sisben I,0,0.875302817,0.800006343,0.990307386,9,0,644
diciembre de 2021,Cauca,Rosas,1/12/2021,PPNA,0,0.875302817,0.800006343,0.990307386,865,0,645
diciembre de 2021,Cauca,Rosas,1/12/2021,Excepción,149,0.875302817,0.800006343,0.990307386,149,0,646
diciembre de 2021,Cauca,Rosas,1/12/2021,Contributivo,747,0.875302817,0.800006343,0.990307386,747,0,647
diciembre de 2022,Cauca,Padilla,1/12/2022,Excepción,41,0.885333746,0.702090409,0.991153092,41,0,648
diciembre de 2020,Cauca,Rosas,1/12/2020,Subsidiado,8474,0.862884348,0.800869498,0.977813594,8474,0,649
diciembre de 2020,Cauca,Rosas,1/12/2020,Sisben II,0,0.862884348,0.800869498,0.977813594,0,0,650
diciembre de 2020,Cauca,Rosas,1/12/2020,Sisben I,0,0.862884348,0.800869498,0.977813594,0,0,651
diciembre de 2020,Cauca,Rosas,1/12/2020,PPNA,0,0.862884348,0.800869498,0.977813594,0,0,652
diciembre de 2020,Cauca,Rosas,1/12/2020,Excepción,148,0.862884348,0.800869498,0.977813594,148,0,653
diciembre de 2020,Cauca,Rosas,1/12/2020,Contributivo,656,0.862884348,0.800869498,0.977813594,656,0,654
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Subsidiado,8158,0.862884348,0.783456536,0.977813594,8158,0,655
diciembre de 2022,Cauca,Rosas,1/12/2022,Poblacion,0,0.885333746,0.794280018,0.991153092,11770.40815,11770,656
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Sisben II,0,0.862884348,0.783456536,0.977813594,0,0,657
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Sisben I,0,0.862884348,0.783456536,0.977813594,0,0,658
diciembre de 2020,Cauca,San Sebastián,1/12/2020,PPNA,0,0.862884348,0.783456536,0.977813594,0,0,659
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Excepción,141,0.862884348,0.783456536,0.977813594,141,0,660
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Contributivo,402,0.862884348,0.783456536,0.977813594,402,0,661
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Subsidiado,8100,0.875302817,0.772171003,0.990307386,8100,0,662
diciembre de 2021,Cauca,Rosas,1/12/2021,Poblacion,0,0.875302817,0.800006343,0.990307386,11677.40742,11677,663
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Sisben II,0,0.875302817,0.772171003,0.990307386,2,0,664
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Sisben I,0,0.875302817,0.772171003,0.990307386,5,0,665
diciembre de 2021,Cauca,San Sebastián,1/12/2021,PPNA,0,0.875302817,0.772171003,0.990307386,349,0,666
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Excepción,143,0.875302817,0.772171003,0.990307386,143,0,667
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Contributivo,401,0.875302817,0.772171003,0.990307386,401,0,668
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Subsidiado,7962,0.885333746,0.748621057,0.991153092,7962,0,669
diciembre de 2020,Cauca,Rosas,1/12/2020,Poblacion,0,0.862884348,0.800869498,0.977813594,11584.90867,11585,670
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Sisben II,0,0.885333746,0.748621057,0.991153092,2,0,671
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Sisben I,0,0.885333746,0.748621057,0.991153092,0,0,672
diciembre de 2022,Cauca,San Sebastián,1/12/2022,PPNA,0,0.885333746,0.748621057,0.991153092,3350,0,673
diciembre de 2022,Cauca,San Sebastián,1/12/2022,NOPPNA,0,0.885333746,0.748621057,0.991153092,0,0,674
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Excepción,142,0.885333746,0.748621057,0.991153092,142,0,675
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Contributivo,343,0.885333746,0.748621057,0.991153092,343,0,676
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Subsidiado,3252,0.885333746,0.659630135,0.991153092,3252,0,677
diciembre de 2020,Cauca,San Sebastián,1/12/2020,Poblacion,0,0.862884348,0.783456536,0.977813594,11105.91284,11106,678
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Sisben II,0,0.885333746,0.659630135,0.991153092,2,0,679
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Sisben I,0,0.885333746,0.659630135,0.991153092,0,0,680
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,PPNA,0,0.885333746,0.659630135,0.991153092,564,0,681
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,NOPPNA,0,0.885333746,0.659630135,0.991153092,0,0,682
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Excepción,84,0.885333746,0.659630135,0.991153092,84,0,683
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Contributivo,286,0.885333746,0.659630135,0.991153092,286,0,684
diciembre de 2021,Cauca,San Sebastián,1/12/2021,Poblacion,0,0.875302817,0.772171003,0.990307386,11194.41155,11194,685
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Subsidiado,3219,0.862884348,0.650389086,0.977813594,3219,0,686
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Sisben II,0,0.862884348,0.650389086,0.977813594,0,0,687
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Sisben I,0,0.862884348,0.650389086,0.977813594,0,0,688
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,PPNA,0,0.862884348,0.650389086,0.977813594,0,0,689
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Excepción,77,0.862884348,0.650389086,0.977813594,77,0,690
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Contributivo,219,0.862884348,0.650389086,0.977813594,219,0,691
diciembre de 2022,Cauca,San Sebastián,1/12/2022,Poblacion,0,0.885333746,0.748621057,0.991153092,11283.41225,11283,692
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Subsidiado,3230,0.875302817,0.658839459,0.990307386,3230,0,693
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Sisben II,0,0.875302817,0.658839459,0.990307386,1,0,694
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Sisben I,0,0.875302817,0.658839459,0.990307386,4,0,695
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,PPNA,0,0.875302817,0.658839459,0.990307386,264,0,696
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Excepción,76,0.875302817,0.658839459,0.990307386,76,0,697
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Contributivo,283,0.875302817,0.658839459,0.990307386,283,0,698
diciembre de 2022,Cauca,Santa Rosa,1/12/2022,Poblacion,0,0.885333746,0.659630135,0.991153092,5490.955928,5491,699
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Subsidiado,67289,0.862884348,0.943707531,0.977813594,67289,0,700
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Sisben II,0,0.862884348,0.943707531,0.977813594,0,0,701
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Sisben I,0,0.862884348,0.943707531,0.977813594,0,0,702
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,PPNA,0,0.862884348,0.943707531,0.977813594,0,0,703
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Excepción,2236,0.862884348,0.943707531,0.977813594,2236,0,704
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Contributivo,37550,0.862884348,0.943707531,0.977813594,37550,0,705
diciembre de 2020,Cauca,Santa Rosa,1/12/2020,Poblacion,0,0.862884348,0.650389086,0.977813594,5404.457235,5404,706
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Subsidiado,67763,0.875302817,0.960791266,0.990307386,67763,0,707
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Sisben II,0,0.875302817,0.960791266,0.990307386,71,0,708
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Sisben I,0,0.875302817,0.960791266,0.990307386,1048,0,709
diciembre de 2021,Cauca,Santa Rosa,1/12/2021,Poblacion,0,0.875302817,0.658839459,0.990307386,5447.457572,5447,710
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,PPNA,0,0.875302817,0.960791266,0.990307386,11394,0,711
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Excepción,2440,0.875302817,0.960791266,0.990307386,2440,0,712
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Contributivo,39690,0.875302817,0.960791266,0.990307386,39690,0,713
diciembre de 2020,Cauca,Santander De Quilichao,1/12/2020,Poblacion,0,0.862884348,0.943707531,0.977813594,113462.0594,113462,714
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Subsidiado,74869,0.885333746,0.997808991,0.991153092,74869,0,715
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Sisben II,0,0.885333746,0.997808991,0.991153092,74,0,716
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Sisben I,0,0.885333746,0.997808991,0.991153092,0,0,717
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,PPNA,0,0.885333746,0.997808991,0.991153092,28972,0,718
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,NOPPNA,0,0.885333746,0.997808991,0.991153092,1,0,719
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Excepción,2451,0.885333746,0.997808991,0.991153092,2451,0,720
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Contributivo,37715,0.885333746,0.997808991,0.991153092,37715,0,721
diciembre de 2021,Cauca,Santander De Quilichao,1/12/2021,Poblacion,0,0.875302817,0.960791266,0.990307386,114377.601,114378,722
diciembre de 2021,Cauca,Silvia,1/12/2021,Subsidiado,32243,0.875302817,0.900803947,0.990307386,32243,0,723
diciembre de 2021,Cauca,Silvia,1/12/2021,Sisben II,0,0.875302817,0.900803947,0.990307386,12,0,724
diciembre de 2021,Cauca,Silvia,1/12/2021,Sisben I,0,0.875302817,0.900803947,0.990307386,59,0,725
diciembre de 2021,Cauca,Silvia,1/12/2021,PPNA,0,0.875302817,0.900803947,0.990307386,631,0,726
diciembre de 2021,Cauca,Silvia,1/12/2021,Excepción,470,0.875302817,0.900803947,0.990307386,470,0,727
diciembre de 2021,Cauca,Silvia,1/12/2021,Contributivo,1992,0.875302817,0.900803947,0.990307386,1992,0,728
diciembre de 2020,Cauca,Silvia,1/12/2020,Subsidiado,32181,0.862884348,0.897583211,0.977813594,32181,0,729
diciembre de 2022,Cauca,Miranda,1/12/2022,Contributivo,8858,0.885333746,0.804521825,0.991153092,8858,0,730
diciembre de 2020,Cauca,Silvia,1/12/2020,Sisben II,0,0.862884348,0.897583211,0.977813594,0,0,731
diciembre de 2020,Cauca,Silvia,1/12/2020,Sisben I,0,0.862884348,0.897583211,0.977813594,0,0,732
diciembre de 2020,Cauca,Silvia,1/12/2020,PPNA,0,0.862884348,0.897583211,0.977813594,0,0,733
diciembre de 2020,Cauca,Silvia,1/12/2020,Excepción,438,0.862884348,0.897583211,0.977813594,438,0,734
diciembre de 2020,Cauca,Silvia,1/12/2020,Contributivo,1685,0.862884348,0.897583211,0.977813594,1685,0,735
diciembre de 2022,Cauca,Silvia,1/12/2022,Subsidiado,31517,0.885333746,0.875977333,0.991153092,31517,0,736
diciembre de 2022,Cauca,Santander De Quilichao,1/12/2022,Poblacion,0,0.885333746,0.997808991,0.991153092,115287.5962,115288,737
diciembre de 2022,Cauca,Silvia,1/12/2022,Sisben II,0,0.885333746,0.875977333,0.991153092,22,0,738
diciembre de 2022,Cauca,Silvia,1/12/2022,Sisben I,0,0.885333746,0.875977333,0.991153092,0,0,739
diciembre de 2022,Cauca,Silvia,1/12/2022,PPNA,0,0.885333746,0.875977333,0.991153092,27602,0,740
diciembre de 2022,Cauca,Silvia,1/12/2022,NOPPNA,0,0.885333746,0.875977333,0.991153092,1,0,741
diciembre de 2022,Cauca,Silvia,1/12/2022,Excepción,470,0.885333746,0.875977333,0.991153092,470,0,742
diciembre de 2022,Cauca,Silvia,1/12/2022,Contributivo,2030,0.885333746,0.875977333,0.991153092,2030,0,743
diciembre de 2020,Cauca,Toribío,1/12/2020,Subsidiado,30646,0.862884348,0.867204017,0.977813594,30646,0,744
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Subsidiado,0,0.862884348,,0.977813594,0,0,745
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Sisben II,0,0.862884348,,0.977813594,0,0,746
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Sisben I,0,0.862884348,,0.977813594,0,0,747
diciembre de 2021,Cauca,Silvia,1/12/2021,Poblacion,0,0.875302817,0.900803947,0.990307386,38526.6962,38527,748
diciembre de 2020,Cauca,Sin identificar,1/12/2020,PPNA,0,0.862884348,,0.977813594,0,0,749
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Excepción,0,0.862884348,,0.977813594,0,0,750
diciembre de 2022,Cauca,Corinto,1/12/2022,Contributivo,4195,0.885333746,1,0.991153092,4195,0,751
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Contributivo,0,0.862884348,,0.977813594,0,0,752
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Subsidiado,0,0.885333746,,0.991153092,0,0,753
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Sisben II,0,0.885333746,,0.991153092,0,0,754
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Sisben I,0,0.885333746,,0.991153092,0,0,755
