Mes_Año de Año, Departamento, MunicipioAS,Año, Regimen, Afiliados, Departamental, Municipal, Nacional, Personas, Poblacion_DANE, IdAfiliaciónSalud
diciembre de 2020,Cauca,Silvia,1/12/2020,Poblacion,0,0.862884348,0.897583211,0.977813594,38218.18366,38218,756
diciembre de 2022,Cauca,Sin identificar,1/12/2022,PPNA,0,0.885333746,,0.991153092,0,0,757
diciembre de 2022,Cauca,Silvia,1/12/2022,Poblacion,0,0.885333746,0.875977333,0.991153092,38833.19662,38833,758
diciembre de 2022,Cauca,Sin identificar,1/12/2022,NOPPNA,0,0.885333746,,0.991153092,0,0,759
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Excepción,0,0.885333746,,0.991153092,0,0,760
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Contributivo,0,0.885333746,,0.991153092,0,0,761
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Subsidiado,0,0.875302817,,0.990307386,0,0,762
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Sisben II,0,0.875302817,,0.990307386,0,0,763
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Sisben I,0,0.875302817,,0.990307386,0,0,764
diciembre de 2020,Cauca,Sin identificar,1/12/2020,Poblacion,0,0.862884348,,0.977813594,0,0,765
diciembre de 2022,Cauca,Sin identificar,1/12/2022,Poblacion,0,0.885333746,,0.991153092,0,0,766
diciembre de 2021,Cauca,Sin identificar,1/12/2021,PPNA,0,0.875302817,,0.990307386,0,0,767
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Excepción,0,0.875302817,,0.990307386,0,0,768
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Contributivo,0,0.875302817,,0.990307386,0,0,769
diciembre de 2020,Cauca,Sotara,1/12/2020,Subsidiado,9405,0.862884348,0.700173994,0.977813594,9405,0,770
diciembre de 2020,Cauca,Sotara,1/12/2020,Sisben II,0,0.862884348,0.700173994,0.977813594,0,0,771
diciembre de 2020,Cauca,Sotara,1/12/2020,Sisben I,0,0.862884348,0.700173994,0.977813594,0,0,772
diciembre de 2021,Cauca,Sin identificar,1/12/2021,Poblacion,0,0.875302817,,0.990307386,0,0,773
diciembre de 2020,Cauca,Sotara,1/12/2020,PPNA,0,0.862884348,0.700173994,0.977813594,0,0,774
diciembre de 2020,Cauca,Sotara,1/12/2020,Excepción,70,0.862884348,0.700173994,0.977813594,70,0,775
diciembre de 2020,Cauca,Sotara,1/12/2020,Contributivo,515,0.862884348,0.700173994,0.977813594,515,0,776
diciembre de 2021,Cauca,Sotara,1/12/2021,Subsidiado,9238,0.875302817,0.689221848,0.990307386,9238,0,777
diciembre de 2021,Cauca,Sotara,1/12/2021,Sisben II,0,0.875302817,0.689221848,0.990307386,16,0,778
diciembre de 2021,Cauca,Sotara,1/12/2021,Sisben I,0,0.875302817,0.689221848,0.990307386,5,0,779
diciembre de 2021,Cauca,Sotara,1/12/2021,PPNA,0,0.875302817,0.689221848,0.990307386,805,0,780
diciembre de 2020,Cauca,Sotara,1/12/2020,Poblacion,0,0.862884348,0.700173994,0.977813594,14267.88211,14268,781
diciembre de 2021,Cauca,Sotara,1/12/2021,Excepción,71,0.875302817,0.689221848,0.990307386,71,0,782
diciembre de 2021,Cauca,Sotara,1/12/2021,Contributivo,604,0.875302817,0.689221848,0.990307386,604,0,783
diciembre de 2022,Cauca,Sotara,1/12/2022,Subsidiado,9118,0.885333746,0.668327381,0.991153092,9118,0,784
diciembre de 2022,Cauca,Sotara,1/12/2022,Sisben II,0,0.885333746,0.668327381,0.991153092,4,0,785
diciembre de 2022,Cauca,Sotara,1/12/2022,Sisben I,0,0.885333746,0.668327381,0.991153092,0,0,786
diciembre de 2022,Cauca,Sotara,1/12/2022,PPNA,0,0.885333746,0.668327381,0.991153092,3876,0,787
diciembre de 2021,Cauca,Sotara,1/12/2021,Poblacion,0,0.875302817,0.689221848,0.990307386,14382.88705,14383,788
diciembre de 2022,Cauca,Sotara,1/12/2022,NOPPNA,0,0.885333746,0.668327381,0.991153092,1,0,789
diciembre de 2022,Cauca,Sotara,1/12/2022,Excepción,70,0.885333746,0.668327381,0.991153092,70,0,790
diciembre de 2022,Cauca,Sotara,1/12/2022,Contributivo,501,0.885333746,0.668327381,0.991153092,501,0,791
diciembre de 2020,Cauca,Suárez,1/12/2020,Sisben II,0,0.862884348,0.57641557,0.977813594,0,0,792
diciembre de 2020,Cauca,Suárez,1/12/2020,Sisben I,0,0.862884348,0.57641557,0.977813594,0,0,793
diciembre de 2020,Cauca,Suárez,1/12/2020,PPNA,0,0.862884348,0.57641557,0.977813594,0,0,794
diciembre de 2020,Cauca,Suárez,1/12/2020,Excepción,174,0.862884348,0.57641557,0.977813594,174,0,795
diciembre de 2022,Cauca,Sotara,1/12/2022,Poblacion,0,0.885333746,0.668327381,0.991153092,14497.38597,14497,796
diciembre de 2020,Cauca,Suárez,1/12/2020,Contributivo,1000,0.862884348,0.57641557,0.977813594,1000,0,797
diciembre de 2020,Cauca,Suárez,1/12/2020,Poblacion,0,0.862884348,0.57641557,0.977813594,32658.72919,32659,798
diciembre de 2021,Cauca,Suárez,1/12/2021,Subsidiado,18236,0.875302817,0.593094492,0.990307386,18236,0,799
diciembre de 2021,Cauca,Suárez,1/12/2021,Sisben II,0,0.875302817,0.593094492,0.990307386,23,0,800
diciembre de 2021,Cauca,Suárez,1/12/2021,Sisben I,0,0.875302817,0.593094492,0.990307386,16,0,801
diciembre de 2021,Cauca,Suárez,1/12/2021,PPNA,0,0.875302817,0.593094492,0.990307386,1602,0,802
diciembre de 2021,Cauca,Suárez,1/12/2021,Poblacion,0,0.875302817,0.593094492,0.990307386,32922.24136,32922,803
diciembre de 2021,Cauca,Suárez,1/12/2021,Excepción,180,0.875302817,0.593094492,0.990307386,180,0,804
diciembre de 2021,Cauca,Suárez,1/12/2021,Contributivo,1110,0.875302817,0.593094492,0.990307386,1110,0,805
diciembre de 2022,Cauca,Suárez,1/12/2022,Subsidiado,19420,0.885333746,0.619209611,0.991153092,19420,0,806
diciembre de 2022,Cauca,Suárez,1/12/2022,Sisben II,0,0.885333746,0.619209611,0.991153092,11,0,807
diciembre de 2022,Cauca,Suárez,1/12/2022,Sisben I,0,0.885333746,0.619209611,0.991153092,0,0,808
diciembre de 2022,Cauca,Suárez,1/12/2022,PPNA,0,0.885333746,0.619209611,0.991153092,6402,0,809
diciembre de 2022,Cauca,Suárez,1/12/2022,NOPPNA,0,0.885333746,0.619209611,0.991153092,0,0,810
diciembre de 2022,Cauca,Suárez,1/12/2022,Poblacion,0,0.885333746,0.619209611,0.991153092,33184.23945,33184,811
diciembre de 2022,Cauca,Suárez,1/12/2022,Excepción,198,0.885333746,0.619209611,0.991153092,198,0,812
diciembre de 2022,Cauca,Suárez,1/12/2022,Contributivo,930,0.885333746,0.619209611,0.991153092,930,0,813
diciembre de 2020,Cauca,Sucre,1/12/2020,Subsidiado,6522,0.862884348,0.703616062,0.977813594,6522,0,814
diciembre de 2020,Cauca,Sucre,1/12/2020,Sisben II,0,0.862884348,0.703616062,0.977813594,0,0,815
diciembre de 2020,Cauca,Sucre,1/12/2020,Sisben I,0,0.862884348,0.703616062,0.977813594,0,0,816
diciembre de 2020,Cauca,Sucre,1/12/2020,PPNA,0,0.862884348,0.703616062,0.977813594,0,0,817
diciembre de 2020,Cauca,Sucre,1/12/2020,Excepción,52,0.862884348,0.703616062,0.977813594,52,0,818
diciembre de 2020,Cauca,Sucre,1/12/2020,Poblacion,0,0.862884348,0.703616062,0.977813594,9708.419645,9708,819
diciembre de 2020,Cauca,Sucre,1/12/2020,Contributivo,257,0.862884348,0.703616062,0.977813594,257,0,820
diciembre de 2021,Cauca,Sucre,1/12/2021,Subsidiado,6577,0.875302817,0.709926961,0.990307386,6577,0,821
diciembre de 2021,Cauca,Sucre,1/12/2021,Sisben II,0,0.875302817,0.709926961,0.990307386,0,0,822
diciembre de 2021,Cauca,Sucre,1/12/2021,Sisben I,0,0.875302817,0.709926961,0.990307386,7,0,823
diciembre de 2021,Cauca,Sucre,1/12/2021,PPNA,0,0.875302817,0.709926961,0.990307386,647,0,824
diciembre de 2021,Cauca,Sucre,1/12/2021,Excepción,62,0.875302817,0.709926961,0.990307386,62,0,825
diciembre de 2021,Cauca,Sucre,1/12/2021,Poblacion,0,0.875302817,0.709926961,0.990307386,9786.922295,9787,826
diciembre de 2021,Cauca,Sucre,1/12/2021,Contributivo,309,0.875302817,0.709926961,0.990307386,309,0,827
diciembre de 2022,Cauca,Sucre,1/12/2022,Subsidiado,6648,0.885333746,0.708267065,0.991153092,6648,0,828
diciembre de 2022,Cauca,Sucre,1/12/2022,Sisben II,0,0.885333746,0.708267065,0.991153092,0,0,829
diciembre de 2022,Cauca,Sucre,1/12/2022,Sisben I,0,0.885333746,0.708267065,0.991153092,0,0,830
diciembre de 2022,Cauca,Sucre,1/12/2022,PPNA,0,0.885333746,0.708267065,0.991153092,750,0,831
diciembre de 2022,Cauca,Sucre,1/12/2022,NOPPNA,0,0.885333746,0.708267065,0.991153092,0,0,832
diciembre de 2022,Cauca,Puerto Tejada,1/12/2022,Contributivo,28650,0.885333746,1,0.991153092,28650,0,833
diciembre de 2022,Cauca,Sucre,1/12/2022,Excepción,64,0.885333746,0.708267065,0.991153092,64,0,834
diciembre de 2022,Cauca,Sucre,1/12/2022,Contributivo,275,0.885333746,0.708267065,0.991153092,275,0,835
diciembre de 2021,Cauca,Timbío,1/12/2021,Subsidiado,25982,0.875302817,0.820627466,0.990307386,25982,0,836
diciembre de 2021,Cauca,Timbío,1/12/2021,Sisben II,0,0.875302817,0.820627466,0.990307386,19,0,837
diciembre de 2021,Cauca,Timbío,1/12/2021,Sisben I,0,0.875302817,0.820627466,0.990307386,47,0,838
diciembre de 2021,Cauca,Timbío,1/12/2021,PPNA,0,0.875302817,0.820627466,0.990307386,3040,0,839
diciembre de 2022,Cauca,Sucre,1/12/2022,Poblacion,0,0.885333746,0.708267065,0.991153092,9864.922909,9865,840
diciembre de 2021,Cauca,Timbío,1/12/2021,Excepción,358,0.875302817,0.820627466,0.990307386,358,0,841
diciembre de 2021,Cauca,Timbío,1/12/2021,Contributivo,3801,0.875302817,0.820627466,0.990307386,3801,0,842
diciembre de 2020,Cauca,Timbío,1/12/2020,Subsidiado,25615,0.862884348,0.808092233,0.977813594,25615,0,843
diciembre de 2020,Cauca,Timbío,1/12/2020,Sisben II,0,0.862884348,0.808092233,0.977813594,0,0,844
diciembre de 2020,Cauca,Timbío,1/12/2020,Sisben I,0,0.862884348,0.808092233,0.977813594,0,0,845
diciembre de 2020,Cauca,Timbío,1/12/2020,PPNA,0,0.862884348,0.808092233,0.977813594,0,0,846
diciembre de 2021,Cauca,Timbío,1/12/2021,Poblacion,0,0.875302817,0.820627466,0.990307386,36729.21181,36729,847
diciembre de 2020,Cauca,Timbío,1/12/2020,Excepción,312,0.862884348,0.808092233,0.977813594,312,0,848
diciembre de 2020,Cauca,Timbío,1/12/2020,Contributivo,3516,0.862884348,0.808092233,0.977813594,3516,0,849
diciembre de 2022,Cauca,Timbío,1/12/2022,Subsidiado,26433,0.885333746,0.823852054,0.991153092,26433,0,850
diciembre de 2022,Cauca,Timbío,1/12/2022,Sisben II,0,0.885333746,0.823852054,0.991153092,13,0,851
diciembre de 2022,Cauca,Timbío,1/12/2022,Sisben I,0,0.885333746,0.823852054,0.991153092,0,0,852
diciembre de 2022,Cauca,Timbío,1/12/2022,PPNA,0,0.885333746,0.823852054,0.991153092,4092,0,853
diciembre de 2022,Cauca,Timbío,1/12/2022,NOPPNA,0,0.885333746,0.823852054,0.991153092,1,0,854
diciembre de 2020,Cauca,Timbío,1/12/2020,Poblacion,0,0.862884348,0.808092233,0.977813594,36435.19738,36435,855
diciembre de 2022,Cauca,Timbío,1/12/2022,Excepción,350,0.885333746,0.823852054,0.991153092,350,0,856
diciembre de 2022,Cauca,Timbío,1/12/2022,Contributivo,3717,0.885333746,0.823852054,0.991153092,3717,0,857
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Subsidiado,20831,0.885333746,0.811558923,0.991153092,20831,0,858
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Sisben II,0,0.885333746,0.811558923,0.991153092,7,0,859
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Sisben I,0,0.885333746,0.811558923,0.991153092,0,0,860
diciembre de 2022,Cauca,Timbiquí,1/12/2022,PPNA,0,0.885333746,0.811558923,0.991153092,8236,0,861
diciembre de 2022,Cauca,Timbío,1/12/2022,Poblacion,0,0.885333746,0.823852054,0.991153092,37021.21014,37021,862
diciembre de 2022,Cauca,Timbiquí,1/12/2022,NOPPNA,0,0.885333746,0.811558923,0.991153092,0,0,863
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Excepción,356,0.885333746,0.811558923,0.991153092,356,0,864
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Contributivo,843,0.885333746,0.811558923,0.991153092,843,0,865
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Subsidiado,21253,0.875302817,0.832875758,0.990307386,21253,0,866
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Sisben II,0,0.875302817,0.832875758,0.990307386,22,0,867
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Sisben I,0,0.875302817,0.832875758,0.990307386,21,0,868
diciembre de 2021,Cauca,Timbiquí,1/12/2021,PPNA,0,0.875302817,0.832875758,0.990307386,2688,0,869
diciembre de 2022,Cauca,Timbiquí,1/12/2022,Poblacion,0,0.885333746,0.811558923,0.991153092,27145.28714,27145,870
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Excepción,352,0.875302817,0.832875758,0.990307386,352,0,871
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Contributivo,825,0.875302817,0.832875758,0.990307386,825,0,872
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Subsidiado,20212,0.862884348,0.79415227,0.977813594,20212,0,873
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Sisben II,0,0.862884348,0.79415227,0.977813594,0,0,874
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Sisben I,0,0.862884348,0.79415227,0.977813594,0,0,875
diciembre de 2020,Cauca,Timbiquí,1/12/2020,PPNA,0,0.862884348,0.79415227,0.977813594,0,0,876
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Excepción,343,0.862884348,0.79415227,0.977813594,343,0,877
diciembre de 2022,Cauca,Popayán,1/12/2022,Contributivo,150795,0.885333746,0.994018033,0.991153092,150795,0,878
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Contributivo,661,0.862884348,0.79415227,0.977813594,661,0,879
diciembre de 2020,Cauca,Toribío,1/12/2020,Sisben II,0,0.862884348,0.867204017,0.977813594,0,0,880
diciembre de 2020,Cauca,Toribío,1/12/2020,Sisben I,0,0.862884348,0.867204017,0.977813594,0,0,881
diciembre de 2020,Cauca,Toribío,1/12/2020,PPNA,0,0.862884348,0.867204017,0.977813594,0,0,882
diciembre de 2020,Cauca,Toribío,1/12/2020,Excepción,261,0.862884348,0.867204017,0.977813594,261,0,883
diciembre de 2020,Cauca,Toribío,1/12/2020,Contributivo,1044,0.862884348,0.867204017,0.977813594,1044,0,884
diciembre de 2021,Cauca,Timbiquí,1/12/2021,Poblacion,0,0.875302817,0.832875758,0.990307386,26930.78744,26931,885
diciembre de 2020,Cauca,Timbiquí,1/12/2020,Poblacion,0,0.862884348,0.79415227,0.977813594,26715.27967,26715,886
diciembre de 2021,Cauca,Toribío,1/12/2021,Subsidiado,31160,0.875302817,0.878835195,0.990307386,31160,0,887
diciembre de 2021,Cauca,Toribío,1/12/2021,Sisben II,0,0.875302817,0.878835195,0.990307386,1,0,888
diciembre de 2021,Cauca,Toribío,1/12/2021,Sisben I,0,0.875302817,0.878835195,0.990307386,21,0,889
diciembre de 2021,Cauca,Toribío,1/12/2021,PPNA,0,0.875302817,0.878835195,0.990307386,113,0,890
diciembre de 2021,Cauca,Toribío,1/12/2021,Excepción,297,0.875302817,0.878835195,0.990307386,297,0,891
diciembre de 2021,Cauca,Toribío,1/12/2021,Contributivo,1184,0.875302817,0.878835195,0.990307386,1184,0,892
diciembre de 2020,Cauca,Toribío,1/12/2020,Poblacion,0,0.862884348,0.867204017,0.977813594,36843.69466,36844,893
diciembre de 2022,Cauca,Toribío,1/12/2022,Subsidiado,31909,0.885333746,0.888512967,0.991153092,31909,0,894
diciembre de 2022,Cauca,Toribío,1/12/2022,Sisben II,0,0.885333746,0.888512967,0.991153092,30,0,895
diciembre de 2022,Cauca,Toribío,1/12/2022,Sisben I,0,0.885333746,0.888512967,0.991153092,0,0,896
diciembre de 2021,Cauca,Toribío,1/12/2021,Poblacion,0,0.875302817,0.878835195,0.990307386,37141.20712,37141,897
diciembre de 2022,Cauca,Toribío,1/12/2022,PPNA,0,0.885333746,0.888512967,0.991153092,30780,0,898
diciembre de 2022,Cauca,Toribío,1/12/2022,NOPPNA,0,0.885333746,0.888512967,0.991153092,0,0,899
diciembre de 2022,Cauca,Toribío,1/12/2022,Excepción,301,0.885333746,0.888512967,0.991153092,301,0,900
diciembre de 2022,Cauca,Toribío,1/12/2022,Poblacion,0,0.885333746,0.888512967,0.991153092,37436.70745,37437,901
diciembre de 2022,Cauca,Toribío,1/12/2022,Contributivo,1053,0.885333746,0.888512967,0.991153092,1053,0,902
diciembre de 2022,Cauca,Totoró,1/12/2022,Subsidiado,19074,0.885333746,0.771059033,0.991153092,19074,0,903
diciembre de 2022,Cauca,Totoró,1/12/2022,Sisben II,0,0.885333746,0.771059033,0.991153092,18,0,904
diciembre de 2022,Cauca,Totoró,1/12/2022,Sisben I,0,0.885333746,0.771059033,0.991153092,0,0,905
diciembre de 2022,Cauca,Totoró,1/12/2022,PPNA,0,0.885333746,0.771059033,0.991153092,16269,0,906
diciembre de 2022,Cauca,Totoró,1/12/2022,NOPPNA,0,0.885333746,0.771059033,0.991153092,0,0,907
diciembre de 2022,Cauca,Totoró,1/12/2022,Poblacion,0,0.885333746,0.771059033,0.991153092,26130.29502,26130,908
diciembre de 2022,Cauca,Totoró,1/12/2022,Excepción,125,0.885333746,0.771059033,0.991153092,125,0,909
diciembre de 2022,Cauca,Totoró,1/12/2022,Contributivo,949,0.885333746,0.771059033,0.991153092,949,0,910
diciembre de 2020,Cauca,Totoró,1/12/2020,Subsidiado,18552,0.862884348,0.762746173,0.977813594,18552,0,911
diciembre de 2020,Cauca,Totoró,1/12/2020,Sisben II,0,0.862884348,0.762746173,0.977813594,0,0,912
diciembre de 2020,Cauca,Totoró,1/12/2020,Sisben I,0,0.862884348,0.762746173,0.977813594,0,0,913
diciembre de 2020,Cauca,Totoró,1/12/2020,PPNA,0,0.862884348,0.762746173,0.977813594,0,0,914
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Sisben II,0,0.862884348,0.635727871,0.977813594,0,0,915
diciembre de 2020,Cauca,Totoró,1/12/2020,Excepción,110,0.862884348,0.762746173,0.977813594,110,0,916
diciembre de 2020,Cauca,Totoró,1/12/2020,Contributivo,953,0.862884348,0.762746173,0.977813594,953,0,917
diciembre de 2021,Cauca,Totoró,1/12/2021,Subsidiado,18669,0.875302817,0.766708721,0.990307386,18669,0,918
diciembre de 2021,Cauca,Totoró,1/12/2021,Sisben II,0,0.875302817,0.766708721,0.990307386,21,0,919
diciembre de 2021,Cauca,Totoró,1/12/2021,Sisben I,0,0.875302817,0.766708721,0.990307386,38,0,920
diciembre de 2021,Cauca,Totoró,1/12/2021,PPNA,0,0.875302817,0.766708721,0.990307386,572,0,921
diciembre de 2020,Cauca,Totoró,1/12/2020,Poblacion,0,0.862884348,0.762746173,0.977813594,25716.28768,25716,922
diciembre de 2021,Cauca,Totoró,1/12/2021,Excepción,124,0.875302817,0.766708721,0.990307386,124,0,923
diciembre de 2021,Cauca,Totoró,1/12/2021,Contributivo,1083,0.875302817,0.766708721,0.990307386,1083,0,924
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Sisben I,0,0.862884348,0.635727871,0.977813594,0,0,925
diciembre de 2020,Cauca,Villa Rica,1/12/2020,PPNA,0,0.862884348,0.635727871,0.977813594,0,0,926
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Excepción,47,0.862884348,0.635727871,0.977813594,47,0,927
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Contributivo,5335,0.862884348,0.635727871,0.977813594,5335,0,928
diciembre de 2021,Cauca,Totoró,1/12/2021,Poblacion,0,0.875302817,0.766708721,0.990307386,25923.79538,25924,929
diciembre de 2020,Cauca,Villa Rica,1/12/2020,Poblacion,0,0.862884348,0.635727871,0.977813594,21414.82328,21415,930
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Subsidiado,8083,0.875302817,0.627205273,0.990307386,8083,0,931
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Sisben II,0,0.875302817,0.627205273,0.990307386,15,0,932
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Sisben I,0,0.875302817,0.627205273,0.990307386,44,0,933
diciembre de 2021,Cauca,Villa Rica,1/12/2021,PPNA,0,0.875302817,0.627205273,0.990307386,1308,0,934
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Excepción,47,0.875302817,0.627205273,0.990307386,47,0,935
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Poblacion,0,0.875302817,0.627205273,0.990307386,21587.8287,21588,936
diciembre de 2021,Cauca,Villa Rica,1/12/2021,Contributivo,5410,0.875302817,0.627205273,0.990307386,5410,0,937
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Poblacion,0,0.885333746,0.663194518,0.991153092,21759.83005,21760,938
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Subsidiado,9013,0.885333746,0.663194518,0.991153092,9013,0,939
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Sisben II,0,0.885333746,0.663194518,0.991153092,25,0,940
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Sisben I,0,0.885333746,0.663194518,0.991153092,0,0,941
diciembre de 2022,Cauca,Villa Rica,1/12/2022,PPNA,0,0.885333746,0.663194518,0.991153092,1510,0,942
diciembre de 2022,Cauca,Padilla,1/12/2022,Contributivo,1737,0.885333746,0.702090409,0.991153092,1737,0,943
diciembre de 2022,Cauca,Villa Rica,1/12/2022,NOPPNA,0,0.885333746,0.663194518,0.991153092,0,0,944
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Excepción,49,0.885333746,0.663194518,0.991153092,49,0,945
diciembre de 2022,Cauca,Villa Rica,1/12/2022,Contributivo,5369,0.885333746,0.663194518,0.991153092,5369,0,946
