"Mes_Año de Año"," Departamento"," MunicipioAS","Año"," Regimen"," Afiliados"," Departamental"," Municipal"," Nacional"," Personas"," Poblacion_DANE"," IdAfiliaciónSalud"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Subsidiado","7337","0.862884348","0.596422634","0.977813594","7337","0","41"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Poblacion","0","0.862884348","0.596422634","0.977813594","20099.8408","20100","238"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Sisben II","0","0.862884348","0.596422634","0.977813594","0","0","244"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Poblacion","0","0.875302817","0.604150811","0.990307386","20259.84205","20260","245"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Sisben I","0","0.862884348","0.596422634","0.977813594","0","0","246"
"diciembre de 2020","Cauca","Guachené","1/12/2020","PPNA","0","0.862884348","0.596422634","0.977813594","0","0","247"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Excepción","4","0.862884348","0.596422634","0.977813594","4","0","248"
"diciembre de 2020","Cauca","Guachené","1/12/2020","Contributivo","4647","0.862884348","0.596422634","0.977813594","4647","0","249"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Poblacion","0","0.885333746","0.617506449","0.991153092","20420.83936","20421","250"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Subsidiado","7367","0.875302817","0.604150811","0.990307386","7367","0","252"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Sisben II","0","0.875302817","0.604150811","0.990307386","6","0","254"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Sisben I","0","0.875302817","0.604150811","0.990307386","20","0","255"
"diciembre de 2021","Cauca","Guachené","1/12/2021","PPNA","0","0.875302817","0.604150811","0.990307386","1035","0","256"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Excepción","3","0.875302817","0.604150811","0.990307386","3","0","257"
"diciembre de 2021","Cauca","Guachené","1/12/2021","Contributivo","4870","0.875302817","0.604150811","0.990307386","4870","0","258"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Subsidiado","7812","0.885333746","0.617506449","0.991153092","7812","0","259"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Sisben II","0","0.885333746","0.617506449","0.991153092","6","0","261"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Sisben I","0","0.885333746","0.617506449","0.991153092","0","0","262"
"diciembre de 2022","Cauca","Guachené","1/12/2022","PPNA","0","0.885333746","0.617506449","0.991153092","1175","0","263"
"diciembre de 2022","Cauca","Guachené","1/12/2022","NOPPNA","0","0.885333746","0.617506449","0.991153092","2","0","264"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Excepción","6","0.885333746","0.617506449","0.991153092","6","0","265"
"diciembre de 2022","Cauca","Guachené","1/12/2022","Contributivo","4792","0.885333746","0.617506449","0.991153092","4792","0","326"
